# ./benchmark.sh 08 2**40 2**40+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**40,2**40+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/08.dat')"
1099511627831 169 (2, 156) 13.7086900075 8.52210934957 20.7429629962 25.5070207119 5.48427335421 4.94949738185 5.13890035947 5.19859663645 7.19962628682
1099511627831 173 (1, 172) 1.81169811885 0 21.4824659824 18.3023056189 6.17596228917 5.3440006574 5.5756726265 5.57234636943 6.64468638102
1099511627831 179 (1, 178) 2.00282692909 0 26.9881239732 20.6893836657 6.67224200567 5.70716269811 5.95078595479 5.92504072189 7.20345163345
1099511627831 181 (2, 90) 16.2079037031 7.73021475474 24.8935826619 17.7303513686 3.95137635867 3.54829398791 3.5873653094 4.26190662384 6.75324829419
1099511627831 191 (2, 95) 18.5762883027 9.60164539019 28.6052299341 12.8602674007 4.783466657 4.49312933286 4.39881801605 5.06437937419 5.6954630216
1099511627831 193 (4, 64) 98.4283442497 0 29.2561040719 14.6312707265 2.96808759371 2.43248478572 2.64444271723 3.71870295207 6.89041829109
1099511627831 197 (9, 196) 698.159226179 0 30.1266163985 49.8074020545 8.12409965197 6.71408033371 7.23673868179 7.24442505836 10.5067856312
1099511627831 199 (4, 33) 105.334849755 0 33.4440216223 8.33178933462 1.59788203239 1.33659267426 1.41156164805 2.838569959 6.16376066208
1099511627831 211 (5, 210) 208.085560083 0 35.9523852666 65.3901293278 10.0404632886 8.67090090116 8.89357733727 8.88559071223 12.7523046335
1099511627831 223 (3, 111) 70.6452096303 0 41.2456506093 39.9435872237 7.05964700381 6.59487358729 6.29449566205 7.42674263318 12.1248956521
1099511627831 227 (24, 226) 8244.11492515 0 41.2770639261 86.2811429501 11.7903150717 10.084897995 10.3199093342 10.2702604135 15.2196650505
1099511627831 229 (3, 57) 75.2215037346 0 42.7279086113 21.3966685931 3.50579833984 2.90985306104 3.01188492775 4.82381367683 9.97360507647
1099511627831 233 (1, 232) 3.72483968735 0 43.3738993804 54.2559090455 12.7281316121 10.6450153987 11.0401570002 11.0059089661 13.9188070297
1099511627831 239 (2, 238) 31.4635726611 21.4005157153 48.8191493352 61.9811106523 13.8768583934 12.2812654177 12.0733637015 12.0713486671 15.9666490555
1099511627831 241 (3, 240) 84.2285620372 0 48.2042206923 108.166288058 13.4363290469 11.4163496494 11.6663067341 11.6590086619 17.6831907431
1099511627831 243 (2, 54) 32.5403206348 18.0782399972 49.6949726741 12.8848613103 3.11210425695 2.67370144526 2.72950267792 4.70161263148 6.04746993383
1099511627831 251 (2, 250) 34.8102950255 20.1852432887 54.6830042998 73.9768129985 15.24679931 13.5259404977 13.1263279915 13.0893920263 14.6861130397
1099511627873 5 (4, 4) 0.0843327045441 0 0.0291066169739 0.00130105018616 0.00124629338582 0.00097926457723 0.00122165679932 0.00120258331299 0.000898917516073
1099511627873 7 (2, 1) 0.0590275923411 0.0411406358083 0.0373273690542 0.000619331995646 0.000341653823853 0.000400304794312 0.000405629475911 0 0
1099511627873 9 (2, 6) 0.0828653971354 0.0597062905629 0.0543659528097 0.00176024436951 0.00413831075033 0.00325131416321 0.00435368220011 0.0043093363444 0.00332792599996
1099511627873 11 (1, 2) 0.00639629364014 0 0.0590426127116 0.00211254755656 0.0027060508728 0.00250005722046 0.00298436482747 0.00428994496663 0.00236256917318
1099511627873 13 (2, 3) 0.0920559565226 0.0686422983805 0.0920956134796 0.00265296300252 0.0037674109141 0.00336496035258 0.0042089621226 0.00618577003479 0.00411105155945
1099511627873 17 (6, 4) 0.876860221227 0 0.126480340958 0.00409507751465 0.00651876131694 0.0056787331899 0.00716129938761 0.0107640425364 0.00791422526042
1099511627873 19 (5, 2) 0.752552350362 0 0.167142391205 0.00423701604207 0.00444436073303 0.00419195493062 0.00609970092773 0.011402686437 0.00758743286133
1099511627873 23 (2, 11) 0.183243195216 0.145257393519 0.242926041285 0.0105400085449 0.023353656133 0.0202180544535 0.0239060719808 0.0279990037282 0.0191929340363
1099511627873 25 (4, 20) 0.949482599894 0 0.263436079025 0.0235520998637 0.0397883256276 0.0326343377431 0.0400193532308 0.0412263075511 0.0368449687958
1099511627873 27 (2, 18) 0.298593044281 0.260297377904 0.320418675741 0.0259575843811 0.0754013856252 0.0692749818166 0.0755667686462 0.079216003418 0.0749442577362
1099511627873 29 (2, 4) 0.284334897995 0.180683533351 0.330888271332 0.00906236966451 0.0119521617889 0.0112007459005 0.0145356655121 0.0276164213816 0.0158979892731
1099511627873 31 (5, 3) 2.28984101613 0 0.413183927536 0.0106485684713 0.010665734609 0.0100276470184 0.0133930047353 0.029577255249 0.0265940030416
1099511627873 37 (4, 36) 2.08393875758 0 0.589265664419 0.113967974981 0.128493706385 0.10587366422 0.124040047328 0.123788913091 0.121758699417
1099511627873 41 (2, 5) 0.55385796229 0.382555564245 0.788644711177 0.0200730164846 0.0233976840973 0.0211730003357 0.0286023616791 0.0573813120524 0.0428456465403
1099511627873 43 (4, 14) 2.83851265907 0 0.950754404068 0.0641028881073 0.0663158893585 0.058403412501 0.0679026444753 0.0944313208262 0.0987303256989
1099511627873 47 (6, 46) 8.83300360044 0 1.02203170458 0.285349051158 0.262456099192 0.232193231583 0.254147370656 0.253383000692 0.265066305796
1099511627873 49 (4, 7) 3.8516647021 0 1.13070567449 0.0427840550741 0.0341353416443 0.0282464027405 0.038818915685 0.0840126673381 0.0985773404439
1099511627873 53 (2, 26) 0.951710065206 0.58080013593 1.26338299115 0.139350573222 0.171493689219 0.149565617243 0.170068422953 0.198344707489 0.190523386002
1099511627873 59 (3, 58) 3.1619052887 0 1.88743670781 0.604390700658 0.416854937871 0.365023374557 0.398123661677 0.397439559301 0.430279970169
1099511627873 61 (6, 30) 16.60430336 0 1.83779772123 0.32657790184 0.242613951365 0.218381722768 0.237756649653 0.282035986582 0.323334376017
1099511627873 67 (1, 33) 0.191830635071 0 2.4763973554 0.439961353938 0.304736614227 0.266007105509 0.296317021052 0.353499015172 0.422739187876
1099511627873 71 (8, 35) 47.4895166556 0 2.62687428792 0.555672725042 0.365036328634 0.326476256053 0.35756834348 0.417870044708 0.50741092364
1099511627873 73 (4, 72) 9.7096563975 0 2.7004682223 1.22314429283 0.689361333847 0.572311004003 0.655345280965 0.653272310893 0.752506653468
1099511627873 79 (4, 39) 11.4592497349 0 3.46018703779 0.832512378693 0.485028982162 0.444959640503 0.473933617274 0.555896997452 0.70694065094
1099511627873 81 (2, 54) 2.56283958753 1.65785694122 3.62173541387 0.657244284948 0.538167397181 0.452394644419 0.524962345759 0.574953635534 0.558309634527
1099511627873 83 (2, 82) 2.67705670993 1.65110659599 4.02084771792 1.29087670644 0.949940601985 0.799576044083 0.8900086085 0.889799038569 0.858794689178
1099511627873 89 (2, 44) 3.13811230659 1.74594974518 4.72327009837 0.775947332382 0.679474671682 0.604665994644 0.661438306173 0.76065770785 0.769716262817
1099511627873 97 (2, 6) 3.82466936111 2.03210632006 5.17140698433 0.227627913157 0.0934226512909 0.0806254545848 0.104814291 0.366834243139 0.677769263585
1099511627873 101 (6, 20) 54.9213652611 0 6.22830192248 0.778484344482 0.342571655909 0.298356374105 0.333695332209 0.579118013382 0.911234696706
1099511627873 103 (3, 102) 11.0311112404 0 5.97352298101 4.4933359623 1.66537396113 1.46543502808 1.55929541588 1.55653627714 1.90670728683
1099511627873 107 (6, 106) 63.5099987189 0 7.04120739301 5.13301269213 1.79903570811 1.58985002836 1.68116100629 1.67833971977 2.07383672396
1099511627873 109 (5, 18) 42.8501149813 0 7.00233952204 0.876308917999 0.345942974091 0.306776682536 0.339332342148 0.656812032064 1.07258272171
1099511627873 113 (1, 112) 0.648584047953 0 7.7770793438 3.77152864138 2.00309205055 1.67509826024 1.85975702604 1.84957806269 1.8058784008
1099511627873 121 (6, 22) 85.1266620159 0 9.24694458644 1.38397757212 0.408501625061 0.357217073441 0.404923677444 0.789839982986 1.39832703273
1099511627873 125 (2, 100) 6.74447695414 4.15340161324 9.52624066671 4.22186326981 2.10819101334 1.92543562253 2.01540335019 2.08914470673 2.09984064102
1099511627873 127 (4, 7) 35.60161225 0 10.2509693305 0.564760526021 0.181053320567 0.157467047373 0.188991308212 0.705819686254 1.48718794187
1099511627873 131 (1, 130) 0.949345986048 0 12.001322031 6.40674734116 3.02188762029 2.48797162374 2.7690252463 2.76260431608 3.20074327787
1099511627873 137 (3, 136) 21.6214169661 0 13.530106624 12.541087389 3.38431564967 2.82562001546 3.11556998889 3.11082235972 4.17573928833
1099511627873 139 (4, 69) 44.5811757247 0 14.0902402401 6.5186150074 2.03808339437 1.83685763677 1.90771063169 2.23964969317 3.38644568125
1099511627873 149 (8, 148) 277.478182316 0 15.6679430008 17.4986863136 4.30069875717 3.69984396299 3.94704492887 3.96679202716 5.32844869296
1099511627873 151 (3, 5) 27.6331933339 0 17.2819026311 0.661592404048 0.200963576635 0.173014640808 0.219523668289 1.01910265287 2.47934802373
1099511627873 157 (10, 52) 532.095937014 0 16.5980985959 6.8326189518 1.81611768405 1.61765599251 1.67279132207 2.27738062541 3.98088701566
1099511627873 163 (4, 162) 65.5036784808 0 18.8348550002 24.4344656467 5.23002266884 4.46052130063 4.76059532166 4.75077366829 6.60605669022
1099511627873 167 (7, 166) 266.605798006 0 20.3237757683 27.1080327034 5.56900803248 4.89772033691 5.06374875704 5.05456535021 7.02963765462
1099511627873 169 (4, 39) 72.0127826532 0 21.2558196386 6.07820502917 1.22490866979 1.04675364494 1.12410902977 1.96326589584 4.01266233126
1099511627873 173 (2, 172) 14.2998100122 8.07693799337 21.9909029007 18.3095040321 6.01521873474 5.16273625692 5.40164200465 5.38167667389 6.26952131589
1099511627873 179 (2, 178) 15.7382120291 8.50660133362 25.7626479467 20.7390739918 6.51315601667 5.57213997841 5.81881093979 5.79358879725 6.57546234131
1099511627873 181 (2, 90) 16.2237083117 8.75453662872 24.2480037212 17.7306083043 3.91327102979 3.5453710556 3.54507072767 4.18490497271 6.73838202159
1099511627873 191 (2, 95) 18.6135358016 12.6939170361 32.1764007409 13.288311402 4.69644610087 4.42899068197 4.29014627139 4.95940796534 6.8799893856
1099511627873 193 (4, 192) 98.415321668 0 30.8967479865 45.4319219589 7.39624849955 5.93598667781 6.55900629361 6.59983261426 9.80479375521
1099511627873 197 (2, 196) 20.0184524059 12.3678969542 30.2784993649 49.8195192814 7.96470030149 6.65127682686 7.03999066353 7.03341889381 10.3443539937
1099511627873 199 (1, 33) 2.52837896347 0 32.5052841504 8.33250260353 1.58412965139 1.33688267072 1.38736637433 2.74228866895 6.16241470973
1099511627873 211 (5, 5) 208.166255951 0 38.9730507533 1.66342441241 0.379651387533 0.286834716797 0.373294512431 2.22336300214 6.20622269313
1099511627873 223 (12, 37) 1763.48641896 0 39.0929083824 13.050634702 2.24746537209 1.97556932767 1.92631729444 3.73802026113 8.58165224393
1099511627873 227 (2, 113) 28.0137786865 17.2508033911 41.5331312815 41.9116516113 6.8635793527 6.12032636007 6.06738265355 7.15655899048 12.2694396178
1099511627873 229 (12, 76) 1848.87462711 0 44.160957257 28.6764562925 4.64960694313 3.99412631989 4.02266756694 5.5547393163 10.8675189813
1099511627873 233 (2, 232) 29.5263025761 19.7418944041 47.6026500861 54.2197607358 12.4762504101 10.5750090281 10.816227595 10.7657636007 11.7853553295
1099511627873 239 (1, 119) 3.92475875219 0 47.0286947091 28.9171680609 8.21548827489 7.63644735018 7.25840902328 8.38071298599 11.094824632
1099511627873 241 (6, 30) 436.95293498 0 51.3377076785 13.0217207273 1.97364338239 1.55556432406 1.64005033175 3.88473057747 10.059331576
1099511627873 243 (2, 162) 45.8465222518 42.5093142192 48.6676834424 71.769828558 8.89694237709 8.12195102374 7.99543436368 8.83452836672 15.1181466579
1099511627873 251 (2, 250) 34.853111585 20.976110061 55.3425416152 74.6293560664 14.9528284073 13.2809456189 12.8813623587 12.8748703798 16.3635169665
1099511627891 5 (2, 1) 0.0406204064687 0.0240503152212 0.0281813939412 0.000735362370809 0.000240008036296 0.000228722890218 0.000228007634481 0 0
1099511627891 7 (2, 6) 0.0601146221161 0.047153711319 0.0403048992157 0.00143527984619 0.00349609057109 0.00279370943705 0.00333460172017 0.00328858693441 0.00261235237122
1099511627891 9 (1, 6) 0.00483496983846 0 0.0490244229635 0.00167767206828 0.00429328282674 0.00326077143351 0.00454211235046 0.00447289148966 0.00298237800598
1099511627891 11 (1, 10) 0.00825063387553 0 0.0640932718913 0.00274229049683 0.00945274035136 0.00740162531535 0.0089746316274 0.00892194112142 0.0069473584493
1099511627891 13 (4, 1) 0.236434698105 0 0.115833044052 0.000969648361206 0.000848452250163 0.00100660324097 0.000984668731689 0 0
1099511627891 17 (1, 16) 0.0125742753347 0 0.150766054789 0.00845734278361 0.0231750011444 0.0178600947062 0.0225689411163 0.0224409898122 0.0191589196523
1099511627891 19 (5, 9) 0.750163316727 0 0.21046090126 0.00735370318095 0.0173690319061 0.0151930650075 0.0176440874736 0.0208663145701 0.0167843500773
1099511627891 23 (2, 11) 0.193573713303 0.155866305033 0.22895137469 0.0108230113983 0.0249834060669 0.0217437744141 0.0256733894348 0.031675418218 0.0247033437093
1099511627891 25 (4, 5) 0.844009955724 0 0.274196306864 0.00788299242655 0.0124820073446 0.0107269287109 0.0148046016693 0.0233329931895 0.0187669595083
1099511627891 27 (2, 18) 0.276390711466 0.16175365448 0.316200017929 0.0261843999227 0.0414083003998 0.0347640514374 0.0417951742808 0.0460033416748 0.040269056956
1099511627891 29 (2, 14) 0.283221642176 0.208838303884 0.356433232625 0.02081767718 0.0397357145945 0.0344533125559 0.0415609677633 0.0481580893199 0.0372539361318
1099511627891 31 (2, 10) 0.323803901672 0.227298339208 0.425381978353 0.0231737295787 0.0329339504242 0.0290463765462 0.0345579783122 0.0467933813731 0.0431153774261
1099511627891 37 (2, 36) 0.449612696966 0.287914673487 0.577570041021 0.113968690236 0.134527683258 0.110929409663 0.130363066991 0.129558404287 0.126215378443
1099511627891 41 (2, 40) 0.550901889801 0.338390270869 0.754944403966 0.116104920705 0.166353305181 0.134512662888 0.160462379456 0.159533341726 0.15172235171
1099511627891 43 (4, 21) 2.83613006274 0 0.829953670502 0.0968729654948 0.107801914215 0.09463874499 0.108630259832 0.128308375676 0.130482991536
1099511627891 47 (3, 46) 1.83641926448 0 1.01757597923 0.285600980123 0.270219723384 0.237498283386 0.263861338298 0.261519749959 0.271085977554
1099511627891 49 (4, 42) 3.85944135984 0 1.17619760831 0.242640256882 0.229065020879 0.193464040756 0.226453701655 0.231055339177 0.242775996526
1099511627891 53 (1, 52) 0.110651731491 0 1.5131910642 0.286087274551 0.330088376999 0.277173042297 0.315858364105 0.314512650172 0.300568342209
1099511627891 59 (3, 58) 3.14062635104 0 1.73553832372 0.603756348292 0.435052712758 0.379790941874 0.417790969213 0.420913298925 0.444605032603
1099511627891 61 (3, 60) 3.33410000801 0 1.77823384603 0.678060054779 0.465869665146 0.403764009476 0.447073618571 0.446823676427 0.480546633403
1099511627891 67 (4, 33) 7.90268890063 0 2.30708559354 0.44006896019 0.315058708191 0.272915681203 0.306761344274 0.366499980291 0.430004994075
1099511627891 71 (4, 5) 8.95950436592 0 2.7758184274 0.0872289339701 0.0558760166168 0.0511813163757 0.0667776266734 0.192202965418 0.272166728973
1099511627891 73 (4, 72) 9.70051336288 0 2.86287140846 1.22223599752 0.712356964747 0.587237040202 0.677049318949 0.675981283188 0.767499923706
1099511627891 79 (2, 13) 2.37881207466 1.33963664373 3.69205466906 0.27599867185 0.152511676153 0.13738767306 0.160324017207 0.309623638789 0.449856996536
1099511627891 81 (2, 54) 2.54764501254 1.44280672073 3.75676528613 0.656099239985 1.26054128011 1.17237774531 1.24922458331 1.29937108358 1.22158805529
1099511627891 83 (2, 82) 2.67355036736 1.73881196976 3.80506245295 1.29524564743 0.97184252739 0.815451304118 0.910228331884 0.907046000163 1.00231369336
1099511627891 89 (1, 88) 0.372062683105 0 4.41359996796 1.63265005747 1.18475031853 1.00257794062 1.11477804184 1.11120732625 1.14862632751
1099511627891 97 (2, 24) 3.81495952606 1.88176059723 5.8496123155 0.827486673991 0.381115674973 0.319707632065 0.373199701309 0.58731174469 0.885728597641
1099511627891 101 (3, 100) 10.5846508344 0 5.87307969729 4.06823102633 1.59923728307 1.35149391492 1.50127800306 1.49994468689 1.81192700068
1099511627891 103 (6, 17) 58.0013840199 0 6.31145397822 0.715437650681 0.312982877096 0.276489973068 0.30903228124 0.589193105698 0.922958691915
1099511627891 107 (3, 53) 12.1940919558 0 6.55026729902 2.47037935257 1.0808403492 0.979233821233 1.03189992905 1.21375330289 1.59521198273
1099511627891 109 (2, 27) 5.01476709048 3.34381365776 6.97135130564 1.31157867114 0.525031407674 0.464231650035 0.513357639313 0.804603656133 1.20678067207
1099511627891 113 (1, 7) 0.651316404343 0 8.20018291473 0.168214003245 0.143002669017 0.124169667562 0.164204676946 0.538017670314 0.695973952611
1099511627891 121 (6, 10) 85.0710249742 0 9.79742558797 0.673275947571 0.229506572088 0.197719335556 0.239557981491 0.697160005569 1.28362735113
1099511627891 125 (2, 25) 6.74501299858 3.20141363144 10.7622152964 0.861557006836 0.454573710759 0.394999980927 0.451654354731 0.849296013514 1.26108129819
1099511627891 127 (2, 6) 7.25222468376 3.63866027196 10.2309260368 0.495245059331 0.166007677714 0.149293343226 0.181467374166 0.725445747375 1.48595031102
1099511627891 131 (1, 26) 0.947778781255 0 11.6733862559 1.30249166489 0.673747698466 0.564273993174 0.63728205363 1.09264969826 1.18499294917
1099511627891 137 (2, 136) 8.41304532687 4.87698125839 13.1243757407 12.5448519389 3.48077837626 2.87238542239 3.19145600001 3.18583639463 4.21770000458
1099511627891 139 (1, 69) 1.0909910202 0 13.0409019788 6.50720492999 2.10255972544 1.87097501755 1.96797466278 2.32018399239 3.420094649
1099511627891 149 (8, 74) 277.103527943 0 15.8654510975 8.43809358279 2.45385392507 2.17689069112 2.27974327405 2.69173494975 4.04829939206
1099511627891 151 (6, 150) 144.080971638 0 15.5342582862 18.7225066821 4.63999096553 4.08228635788 4.26522040367 4.25745598475 5.67046165466
1099511627891 157 (1, 52) 1.45295262337 0 18.400951306 6.83242050807 1.86215297381 1.64730469386 1.71911668777 2.35264166196 4.00192467372
1099511627891 163 (1, 162) 1.58677705129 0 19.7361095746 24.4087753296 5.45127169291 4.62490232786 4.98574264844 4.97817333539 6.77536733945
1099511627891 167 (7, 166) 266.821793715 0 22.4923336506 27.1433320045 5.74764227867 5.02361694972 5.23632399241 5.22257375717 7.13382363319
1099511627891 169 (1, 13) 1.7273615996 0 20.4259622892 2.09038003286 0.612555980682 0.528660376867 0.601596991221 1.65996368726 3.64018495878
1099511627891 173 (1, 172) 1.82184457779 0 22.6907413801 18.2839550177 6.15012844404 5.2728219827 5.53986024857 5.51914628347 6.35051099459
1099511627891 179 (1, 89) 1.98023597399 0 25.9237966537 9.71151240667 3.85810899734 3.43808325132 3.51462189356 4.09185536702 4.7093389829
1099511627891 181 (3, 30) 42.4681713581 0 24.7912849585 5.83620929718 1.2743182977 1.08046237628 1.14656599363 2.2746266524 4.76756691933
1099511627891 191 (1, 95) 2.3357805411 0 27.8384808699 13.2101757526 4.81108697255 4.51630663872 4.4026573499 5.08053040504 6.35584568977
1099511627891 193 (4, 64) 98.4204702377 0 27.1703709761 14.6339829763 2.96973562241 2.42571441332 2.63821633657 3.70558198293 6.87009994189
1099511627891 197 (18, 196) 3305.15698218 0 30.9085168839 49.8000140985 8.18757200241 6.78876892726 7.29218792915 7.28501900037 10.5228285789
1099511627891 199 (1, 198) 2.53449432055 0 30.4879364173 52.4403313796 8.52136206627 7.30254737536 7.5710319678 7.55922269821 10.8512943586
1099511627891 211 (10, 70) 1136.76273918 0 35.0219008923 20.9145623843 3.83574199677 3.32665403684 3.3948969841 4.7285036246 8.6553375721
1099511627891 223 (6, 222) 360.195791602 0 39.6047847271 82.6804629962 11.9572520256 11.082823356 10.6474870046 10.6168019772 15.3094542821
1099511627891 227 (24, 113) 8285.64478493 0 43.4751642545 41.936006546 7.00982801119 6.18258929253 6.17570861181 7.31422567368 12.4053379695
1099511627891 229 (12, 57) 1850.387357 0 42.5104840597 21.4042987029 3.54540228844 2.97725129128 3.06747500102 4.87347563108 10.0261636575
1099511627891 233 (1, 116) 3.7444926103 0 46.2032949924 26.1415132682 7.46685640017 6.55471301079 6.62896593412 7.72725232442 9.58394098282
1099511627891 239 (1, 34) 3.94425670306 0 49.3106849988 7.71898627281 2.37951342265 1.99735864003 2.01237575213 4.12797760963 7.6916873455
1099511627891 241 (6, 240) 437.138538003 0 45.5513970057 108.149849335 13.6125576496 11.6286930243 11.8833743731 11.8755516211 17.8595249653
1099511627891 243 (2, 162) 54.789978981 29.2187243303 51.1346105735 71.7359120051 16.2910427252 15.4274202188 15.4232946237 16.2548646132 22.4060486158
1099511627891 251 (2, 250) 34.8529293537 27.5392607053 51.7080489794 74.3873063723 15.2843296528 13.6193716526 13.1781775951 13.1598815123 17.1983056068
1099511627917 5 (4, 4) 0.0815814336141 0 0.0237264633179 0.00175627072652 0.00141143798828 0.00119264920553 0.00142121315002 0.00141231218974 0.00111691157023
1099511627917 7 (4, 6) 0.101207971573 0 0.0316079457601 0.00141898790995 0.00394535064697 0.00295662879944 0.00363866488139 0.0034540494283 0.00276700655619
1099511627917 9 (1, 3) 0.00504604975382 0 0.0572576522827 0.00156037012736 0.00276001294454 0.00240993499756 0.00315475463867 0.00373776753743 0.00226958592733
1099511627917 11 (1, 2) 0.00581868489583 0 0.0644079844157 0.00228603680929 0.00280117988586 0.0026433467865 0.0032799243927 0.00465234120687 0.00276637077332
1099511627917 13 (1, 1) 0.00937628746033 0 0.0980955759684 0.00103497505188 0.000860691070557 0.00104236602783 0.000997384389242 0 0
1099511627917 17 (3, 16) 0.231692711512 0 0.140350023905 0.00842960675557 0.0231405893962 0.0181455612183 0.0228095849355 0.0227898756663 0.0192696253459
1099511627917 19 (10, 9) 3.67696499825 0 0.168536663055 0.00724498430888 0.016655365626 0.013942639033 0.017303943634 0.020520289739 0.0171589851379
1099511627917 23 (1, 11) 0.0198558966319 0 0.245466709137 0.0107976595561 0.0258289972941 0.0217343171438 0.0254222551982 0.0303566455841 0.0232380231222
1099511627917 25 (2, 20) 0.223805348078 0.141904671987 0.28305999438 0.0236190160116 0.0411120255788 0.0334390004476 0.0413390000661 0.0422922770182 0.0379043420156
1099511627917 27 (1, 9) 0.0601766904195 0 0.424636999766 0.0134547551473 0.0415433247884 0.0379357337952 0.0431266625722 0.0517733891805 0.0466279188792
1099511627917 29 (2, 28) 0.283288240433 0.202729066213 0.356861035029 0.0415496826172 0.0738253593445 0.0609250068665 0.0715600649516 0.0710943539937 0.0636912981669
1099511627917 31 (1, 15) 0.0353287061056 0 0.447722276052 0.0338333447774 0.0474639733632 0.0413852532705 0.0485210418701 0.0573546886444 0.0537122885386
1099511627917 37 (4, 9) 2.0581454436 0 0.6194079717 0.0298939545949 0.0374546845754 0.0325578053792 0.0394289493561 0.0613593260447 0.0584223270416
1099511627917 41 (1, 40) 0.0623080730438 0 0.768897374471 0.116278409958 0.164003690084 0.133237759272 0.158454418182 0.157164891561 0.144349733988
1099511627917 43 (2, 21) 0.618215719859 0.417747656504 0.940388361613 0.0966733296712 0.105590025584 0.0930383205414 0.105977614721 0.125598271688 0.129196008046
1099511627917 47 (6, 23) 8.84635663033 0 1.02751207352 0.139296690623 0.139089663823 0.125504334768 0.137905995051 0.161689678828 0.172753016154
1099511627917 49 (10, 6) 33.20707798 0 1.10212302208 0.0396253267924 0.0356209278107 0.0298133691152 0.0395033359528 0.0868123372396 0.100501298904
1099511627917 53 (1, 13) 0.110843340556 0 1.37240632375 0.0681913693746 0.082238594691 0.070796251297 0.0865805943807 0.131081342697 0.103964408239
1099511627917 59 (12, 58) 80.6086875598 0 1.78882066409 0.603744983673 0.427903652191 0.375101645788 0.410013357798 0.408404032389 0.442516009013
1099511627917 61 (1, 12) 0.152570406596 0 1.78716468811 0.132189750671 0.0956507523855 0.0857926209768 0.0995852947235 0.172996679942 0.210550626119
1099511627917 67 (4, 66) 7.91603096326 0 2.6162759463 0.907579898834 0.585703293482 0.485109329224 0.556157032649 0.554648558299 0.622185230255
1099511627917 71 (2, 70) 1.86864725749 1.01248391469 2.52261662483 1.14966972669 0.679184675217 0.579733371735 0.644235928853 0.644342025121 0.728070338567
1099511627917 73 (4, 72) 9.71265912056 0 2.79696035385 1.22345463435 0.694899956385 0.575598637263 0.661094745 0.661126375198 0.756582657496
1099511627917 79 (2, 13) 2.38046010335 1.34126639366 3.73593831062 0.276765346527 0.156155983607 0.141608317693 0.164059638977 0.311854362488 0.454138994217
1099511627917 81 (1, 27) 0.398610035578 0 3.96857643127 0.542507251104 0.438027064006 0.394464969635 0.437748352687 0.559844652812 0.710405985514
1099511627917 83 (1, 41) 0.320663372676 0 4.00624934832 0.580966393153 0.529055277507 0.465096950531 0.513851642609 0.598263263702 0.594459056854
1099511627917 89 (1, 11) 0.371807257334 0 4.76744063695 0.171041329702 0.145569721858 0.12810031573 0.156489372253 0.350805997849 0.366148630778
1099511627917 97 (4, 96) 18.9805666606 0 5.54224570592 3.42565727234 1.39176328977 1.14025259018 1.30142958959 1.30176432927 1.60491832097
1099511627917 101 (1, 50) 0.502477327983 0 5.97409892082 1.96510100365 0.920025348663 0.816810369492 0.881016016006 1.03525026639 1.36129768689
1099511627917 103 (2, 51) 4.41192801793 2.47895232836 6.12496161461 2.15807334582 0.97211432457 0.881450255712 0.929416338603 1.08877491951 1.43738166491
1099511627917 107 (3, 53) 12.2130236626 0 6.74220458666 2.46838641167 1.05329791705 0.957802851995 1.00645470619 1.18273671468 1.57713524501
1099511627917 109 (5, 27) 42.8116285801 0 7.05193535487 1.31130226453 0.520605007807 0.458523670832 0.502001603444 0.787100394567 1.1957133611
1099511627917 113 (2, 28) 5.41787362099 3.17317207654 7.33775464694 0.89563703537 0.557720263799 0.48503613472 0.541847705841 0.831246217092 0.971748908361
1099511627917 121 (2, 2) 6.34950494766 3.06268890699 9.27824838956 0.187599341075 0.0713093280792 0.0648753643036 0.0993839899699 0.5753809611 1.17599622409
1099511627917 125 (1, 100) 0.986656347911 0 9.81588602066 4.28445672989 2.12761831284 1.92792805036 2.03632092476 2.11480998993 2.15662089984
1099511627917 127 (4, 126) 35.5023256143 0 10.9771240552 10.1358857155 2.86861038208 2.6394923528 2.66353726387 2.65702700615 3.42294398944
1099511627917 131 (1, 65) 0.949539979299 0 12.6060313384 2.88384270668 1.73012065887 1.4925467968 1.62620774905 1.89119299253 2.29520535469
1099511627917 137 (2, 34) 8.40234565735 4.87042037646 12.2784359455 2.9995663166 0.910250584284 0.762497345606 0.851615667343 1.35206143061 2.4182779789
1099511627917 139 (4, 138) 44.5970642567 0 12.9770262241 13.4943260352 3.70849363009 3.20108970006 3.43421363831 3.4305340449 4.52714236577
1099511627917 149 (8, 148) 276.873440027 0 15.2967986266 17.4853740533 4.31166529655 3.69899566968 3.95326836904 3.94477772713 5.31354864438
1099511627917 151 (3, 150) 27.5028577646 0 15.9002010028 18.7221890291 4.5663523674 4.027014335 4.18695958455 4.18772069613 5.63504362106
1099511627917 157 (1, 156) 1.45010264715 0 17.530145963 21.573944966 4.9791876475 4.39900692304 4.55447101593 4.56514263153 6.19138709704
