# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[4,2**10], nbound=[2**8,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/02.dat')
83 467 (6, 233) 58.2 0 10.5906666667 81.32 8.99866666666 7.888 5.54399999999 16.8653333333
83 479 (8, 478) 121.161333333 0 16.0706666667 185.305333333 16.852 14.9 10.1906666666 22.1706666667
83 487 (2, 243) 5.41066666665 3.01066666669 13.5946666667 95.8826666667 10.2706666667 9.12533333333 6.24799999998 19.2186666667
83 491 (2, 245) 5.49466666668 2.71599999998 11.3573333333 54.668 10.2 9.05466666666 6.23066666666 11.812
83 499 (4, 166) 26.748 0 26.3293333333 69.6266666667 7.89066666665 6.39466666667 4.67066666668 18.912
83 503 (2, 251) 5.76533333334 3.37333333333 16.0586666667 109.058666667 11.528 10.4386666667 7.12533333333 21.468
83 509 (2, 254) 5.984 3.30133333333 13.944 62.656 11.932 10.7933333333 7.35733333333 16.3613333333
89 257 (6, 128) 15.268 0 4.67333333332 8.62000000001 1.64799999999 1.41866666666 1.09600000002 3.31733333333
89 263 (6, 131) 16.084 0 5.70666666667 9.57066666665 1.86133333334 1.68933333334 1.24533333333 3.63999999999
89 269 (4, 134) 6.88399999998 0 6.46133333334 10.3813333333 2.13866666666 1.97333333335 1.49200000001 4.07733333332
89 271 (3, 135) 3.69200000002 0 3.94666666666 10.7866666667 2.23333333334 2.06 1.56933333335 4.23066666664
89 277 (4, 138) 7.33599999999 0 8.02266666668 11.5546666667 2.24000000001 2.04399999999 1.54266666666 4.32533333334
89 281 (2, 8) 1.68799999998 0.818666666669 3.45200000001 0.453333333329 0.197333333335 0.142666666671 0.106666666669 1.93599999999
89 283 (3, 141) 4.12666666667 0 3.66666666669 12.6186666667 2.45199999999 2.292 1.71866666667 4.68266666667
89 289 (3, 68) 4.36933333332 0 4.90533333334 6.092 0.941333333341 0.930666666653 0.704000000008 3.89733333333
89 293 (1, 292) 0.208000000004 0 6.30000000001 17.084 4.34933333334 4.13999999999 2.90266666668 4.98666666667
89 307 (1, 153) 0.237333333333 0 5.05866666666 17.0493333333 3.09600000002 2.86133333332 2.12799999999 5.884
89 311 (1, 31) 0.242666666668 0 7.43600000001 3.55733333332 0.744000000006 0.609333333346 0.45199999999 4.40533333334
89 313 (3, 312) 5.03466666664 0 7.39066666667 37.4573333333 5.36666666666 4.82133333335 3.49466666665 7.66800000001
89 317 (13, 79) 147.161333333 0 13.2293333333 9.56399999999 1.74933333334 1.46266666666 1.132 5.26799999998
89 331 (2, 33) 2.42666666668 1.37599999999 5.20000000001 4.43999999998 0.832000000014 0.650666666663 0.486666666674 5.08400000001
89 337 (5, 336) 18.9413333333 0 7.88933333334 48.6906666667 6.26000000001 5.40133333332 3.98 8.55733333334
89 343 (4, 294) 11.5973333333 0 10.6906666667 44.0786666667 4.90666666668 6.37866666667 4.14399999999 8.97866666666
89 347 (3, 173) 6.40666666668 0 5.616 26.872 4.212 3.90666666666 2.81733333335 7.90666666666
89 349 (5, 348) 20.4626666667 0 5.87866666667 56.3346666667 7.26533333332 6.47866666666 4.71733333335 9.66399999999
89 353 (14, 352) 219.908 0 6.22533333335 57.6093333333 6.95333333333 6.03066666667 4.31733333335 9.47333333333
89 359 (2, 358) 2.79199999998 1.51066666667 5.884 36.2493333333 7.59733333334 6.86133333332 4.92266666668 7.97066666667
89 361 (18, 342) 404.252 0 6.38800000002 58.8386666667 5.964 7.04933333333 4.90133333334 10.3746666667
89 367 (3, 183) 7.15466666666 0 10.0373333334 33.4053333333 4.95733333334 4.65866666667 3.31866666667 9.22799999998
89 373 (2, 6) 3.06400000001 1.58 6.53866666668 1.13999999999 0.286666666681 0.194666666658 0.150666666663 6.46266666666
89 379 (1, 378) 0.390666666673 0 7.02933333333 77.4866666667 8.9 8.05333333334 5.63999999999 12.1573333333
89 383 (12, 382) 187.853333333 0 9.49733333332 80.928 9.33066666668 8.66933333334 6.00533333333 12.556
89 389 (3, 388) 8.4 0 11.62 82.7813333333 8.95733333332 7.40933333333 5.52666666667 12.212
89 397 (3, 396) 8.58266666665 0 17.192 90.1626666667 9.81600000001 8.40933333333 6.10133333333 13.088
89 401 (4, 200) 16.7333333333 0 7.32666666668 45.5613333333 5.80266666665 5.00666666667 3.64133333333 11.1586666667
89 409 (4, 17) 17.384 0 9.92666666668 4.13466666666 0.755999999994 0.514666666665 0.400000000004 8.34933333332
89 419 (2, 38) 3.96 2.11733333332 8.93466666667 5.788 1.45200000001 1.02933333333 0.762666666686 6.77599999997
89 421 (10, 140) 153.681333333 0 8.15066666668 36.7213333333 4.70000000001 3.81333333333 2.884 11.6333333333
89 431 (2, 430) 4.19333333332 2.82133333335 11.3933333334 71.312 12.7466666667 11.3866666667 8.056 13.6893333333
89 433 (1, 144) 0.506666666673 0 9.21866666667 40.468 5.14133333333 4.13733333334 3.12933333335 12.424
89 439 (10, 438) 167.794666667 0 16.0346666666 133.773333333 13.4413333333 11.8906666667 8.40933333335 17.6
89 443 (2, 221) 4.496 2.38666666666 9.10666666669 37.9573333333 7.9 7.32933333334 5.07199999999 12.296
89 449 (8, 112) 106.366666667 0 10.356 34.5253333333 4.15600000002 3.05466666666 2.35999999999 13.0053333333
89 457 (15, 456) 460.622 0 14.6493333333 152.82 14.448 12.028 8.59733333332 19.044
89 461 (3, 230) 11.9573333333 0 17.0173333333 77.4733333333 8.68133333331 7.60666666669 5.312 16.416
89 463 (6, 231) 58.724 0 17.5613333333 79.2093333334 9.05199999999 8.016 5.61466666666 16.832
89 467 (3, 233) 12.368 0 14.736 81.4413333333 9.04666666667 7.848 5.536 16.912
89 479 (8, 239) 122.297333333 0 21.1746666667 90.632 10.2546666667 9.208 6.37866666669 18.844
89 487 (1, 243) 0.665333333328 0 12.7466666667 96.124 10.212 9.06266666666 6.30800000002 19.1813333333
89 491 (1, 490) 0.681333333331 0 18.2426666667 113.856 17.7973333333 15.3466666667 10.7946666667 20.92
89 499 (2, 498) 5.75599999999 3.46266666666 13.708 214.584 18.52 15.884 10.9333333333 24.48
89 503 (6, 502) 71.1973333333 0 13.072 222.174666667 19.2093333333 16.712 11.3693333333 25.236
89 509 (1, 254) 0.742666666668 0 24.68 63.1613333334 11.8773333333 10.8373333333 7.36933333336 18.8853333333
97 257 (3, 256) 3.38666666668 0 8.08666666665 17.6106666667 2.89066666667 2.58266666667 1.88133333334 4.43599999999
97 263 (1, 262) 0.16399999999 0 5.25600000001 19.628 3.408 3.24533333333 2.304 4.60666666667
97 269 (8, 134) 32.9133333333 0 6.02133333334 10.408 2.09333333334 1.92 1.44399999998 4.03866666668
97 271 (3, 270) 3.77599999997 0 5.20266666669 22.1946666667 3.74133333331 3.68000000001 2.56533333333 5.21600000001
97 277 (4, 276) 7.35599999999 0 3.708 23.7066666667 3.77999999999 3.56933333335 2.49733333332 5.17333333334
97 281 (2, 280) 1.732 0.962666666678 3.42666666668 14.8386666666 3.83733333333 3.67200000002 2.56133333334 3.86799999998
97 283 (1, 141) 0.195999999996 0 3.88133333332 12.6146666667 2.41599999999 2.25600000001 1.66666666667 4.64933333334
97 289 (4, 272) 8.24133333331 0 6.96666666667 25.1226666667 3.096 3.82266666666 2.55866666668 5.64400000001
97 293 (2, 146) 1.89866666667 1.016 3.90266666668 8.10266666665 2.50533333333 2.28799999998 1.68400000001 3.93733333334
97 307 (2, 51) 2.11333333332 1.41600000001 4.212 5.58266666667 1.04933333333 0.850666666675 0.633333333322 4.45333333333
97 311 (1, 310) 0.246666666664 0 4.13466666668 36.8666666667 5.43066666667 5.02533333333 3.60666666667 7.38133333332
97 313 (1, 52) 0.257333333332 0 8.828 6.01999999998 1.11066666668 0.902666666661 0.680000000012 4.69733333333
97 317 (13, 316) 149.872 0 9.00666666665 39.5266666667 5.58266666669 5.16666666665 3.66400000001 7.60933333333
97 331 (3, 330) 5.74933333334 0 5.42133333334 45.9333333333 6.18133333335 5.53866666666 3.99466666665 8.34666666668
97 337 (5, 112) 19.0933333333 0 10.2613333333 15.8506666667 2.49866666668 2.04666666667 1.55066666667 6.39599999997
97 343 (4, 14) 11.7826666667 0 9.24933333332 2.09466666668 0.384000000001 0.301333333327 0.209333333323 5.23733333335
97 347 (6, 346) 30.268 0 5.28133333335 55.376 7.03866666666 6.31866666667 4.504 9.41866666666
97 349 (5, 348) 20.552 0 11.22 56.412 7.09199999998 6.39200000001 4.52266666668 9.52666666665
97 353 (7, 22) 45.7893333333 0 6.37466666667 3.55066666667 0.667999999986 0.480000000001 0.370666666674 5.79333333333
97 359 (2, 358) 2.84933333334 1.69999999999 7.0 36.1946666667 7.52133333332 6.79200000002 4.81866666667 7.93333333333
97 361 (18, 342) 409.234 0 6.19733333333 58.7146666667 5.77066666664 6.90133333334 4.72533333335 10.2466666667
97 367 (2, 366) 3.00799999997 1.55200000001 6.21200000002 68.5773333333 8.17866666667 7.46666666667 5.22400000001 10.952
97 373 (4, 124) 14.2773333334 0 10.14 23.244 3.36133333332 2.85066666666 2.12000000001 8.47733333332
97 379 (12, 189) 186.744 0 6.33600000001 37.7573333333 5.26266666667 4.89200000003 3.43866666664 9.98666666667
97 383 (12, 382) 190.650666667 0 10.5613333333 81.2253333333 9.38933333334 8.612 5.97199999999 12.5386666667
97 389 (12, 97) 197.752 0 6.90266666668 20.5133333333 2.64400000001 2.0 1.51466666666 8.54133333332
97 397 (6, 99) 40.7533333333 0 12.7506666667 21.84 2.96533333334 2.232 1.68400000001 9.08533333331
97 401 (4, 400) 16.8893333333 0 11.2093333333 92.7466666667 9.69466666668 7.95466666667 5.80133333333 13.0706666666
97 409 (1, 408) 0.454666666667 0 7.23333333334 100.54 10.3346666667 8.98799999999 6.25333333334 13.832
97 419 (2, 209) 4.00799999999 2.56399999999 8.12800000001 29.8786666667 6.55600000002 5.81599999999 4.06 8.97466666667
97 421 (10, 105) 155.309333333 0 8.42 27.2013333333 3.46533333334 2.63466666666 1.98800000001 10.9266666667
97 431 (2, 215) 4.26400000001 2.42133333334 8.91066666665 34.6893333333 7.28266666667 6.85466666665 4.72133333333 11.3586666667
97 433 (4, 144) 20.112 0 15.0693333333 40.62 5.07466666668 4.12 3.02666666667 12.3213333333
97 439 (10, 438) 169.676 0 11.3386666667 133.310666667 13.288 11.764 8.19333333334 17.4546666667
97 443 (2, 442) 4.57333333334 2.23599999999 10.4453333333 78.5506666666 13.2226666667 11.7546666667 8.10533333333 13.3426666667
97 449 (4, 224) 21.9546666667 0 16.5826666667 69.6493333333 7.84933333334 6.56666666669 4.68399999999 15.2533333333
97 457 (10, 456) 188.845333333 0 10.744 152.890666667 14.528 11.6693333333 8.176 18.6546666667
97 461 (6, 230) 58.2186666667 0 16.092 77.78 9.00266666668 7.48266666668 5.11599999998 16.276
97 463 (12, 77) 291.717333333 0 10.4453333333 26.1173333334 3.51733333334 2.48133333332 1.79866666665 13.2333333333
97 467 (2, 233) 5.09333333332 2.69466666668 10.3946666667 81.336 9.60400000001 7.84000000001 5.44 16.8626666666
97 479 (4, 239) 25.184 0 10.7853333333 90.6573333333 10.5786666667 9.07466666666 6.20000000001 18.6706666667
97 487 (2, 243) 5.58133333334 2.99066666667 14.8173333333 96.1746666667 10.9333333333 9.07866666666 6.19866666669 19.2186666667
97 491 (2, 49) 5.68933333334 3.388 11.372 11.876 2.71466666668 1.67733333334 1.18400000001 7.32666666666
97 499 (4, 166) 27.54 0 17.5093333333 69.5253333333 8.29733333333 6.408 4.63999999999 18.8346666667
97 503 (1, 251) 0.739999999991 0 11.548 108.889333333 11.9213333333 10.224 6.85200000001 21.1453333333
97 509 (1, 127) 0.746666666664 0 19.4506666667 30.8813333333 6.71866666667 4.86666666666 3.55466666666 13.1373333333
101 257 (6, 256) 15.8453333333 0 2.66399999999 17.6213333333 2.94666666668 2.63999999999 1.92800000001 4.06266666667
101 263 (1, 262) 0.166666666667 0 5.26533333334 19.6653333333 3.52133333334 3.36000000001 2.42666666668 4.77866666665
101 269 (8, 268) 33.8413333333 0 4.86933333332 21.3093333334 3.5933333333 3.42533333336 2.43466666665 4.99066666667
101 271 (2, 270) 1.65333333334 1.17333333332 3.63333333334 22.2466666667 3.75333333334 3.676 2.56933333333 5.14533333335
101 277 (4, 276) 7.43599999999 0 4.49733333332 23.7586666667 3.99866666668 3.67599999998 2.60399999999 5.284
101 281 (1, 35) 0.191999999981 0 3.89066666667 1.62000000001 0.650666666663 0.5 0.389333333335 2.56800000001
101 283 (6, 141) 19.4466666667 0 3.69999999999 12.5986666667 2.42933333331 2.27200000002 1.688 4.67066666666
101 289 (12, 34) 100.174666667 0 6.88933333334 3.23333333334 0.496000000004 0.427999999976 0.314666666673 3.52800000001
101 293 (1, 292) 0.218666666672 0 5.24533333333 17.1533333333 4.57866666668 4.34933333334 3.11333333332 4.60266666667
101 307 (1, 51) 0.242666666687 0 4.29466666665 5.59866666666 1.07200000002 0.878666666647 0.660000000013 4.48933333333
101 311 (3, 310) 5.12933333335 0 6.89466666665 37.1453333333 5.47733333334 5.06399999999 3.68533333333 7.40666666666
101 313 (2, 312) 2.21866666669 1.25733333333 4.964 37.4893333333 5.39333333333 4.87333333335 3.56266666666 7.364
101 317 (26, 79) 772.052 0 8.02933333333 9.54933333333 1.79866666667 1.48 1.15333333332 5.35600000001
101 331 (3, 330) 5.82533333334 0 4.78933333332 45.9466666667 6.25066666666 5.58666666669 4.09199999998 8.43733333334
101 337 (10, 336) 92.1386666667 0 4.91466666665 48.5453333334 6.096 5.22666666666 3.81600000001 8.37333333331
101 343 (4, 294) 11.8226666667 0 5.41866666668 43.9493333333 5.04533333333 6.464 4.22533333333 9.10933333335
101 347 (2, 346) 2.77333333334 1.57599999998 5.06933333335 55.1973333333 7.16800000001 6.44799999999 4.67866666667 9.56933333335
101 349 (2, 116) 2.81200000002 1.58533333331 5.20933333334 18.1813333333 2.91199999999 2.50400000002 1.86133333332 7.07866666668
101 353 (7, 32) 46.0986666667 0 7.95866666668 5.10666666665 0.909333333354 0.685333333308 0.524000000015 6.00133333334
101 359 (2, 179) 2.888 1.71466666666 5.52533333335 17.396 4.55733333332 4.31066666666 3.06399999999 7.00266666668
101 361 (9, 171) 85.6933333333 0 10.5906666667 28.7093333333 3.49199999999 3.848 2.76533333334 8.45600000001
101 367 (1, 61) 0.36533333334 0 7.84533333332 10.9866666667 1.76266666669 1.42933333331 1.05733333334 7.09333333334
101 373 (1, 93) 0.364000000001 0 6.63466666666 17.4506666667 2.65466666666 2.12666666667 1.62133333333 7.984
101 379 (6, 189) 37.912 0 7.43066666667 37.5613333333 5.35199999997 4.93066666669 3.51466666666 10.096
101 383 (1, 191) 0.410666666653 0 13.8426666667 39.6706666667 5.64533333333 5.35199999999 3.74533333333 10.548
101 389 (6, 388) 40.5826666667 0 12.7706666667 82.9093333333 9.18933333334 7.63866666666 5.63066666666 12.3226666667
101 397 (6, 396) 41.708 0 13.1626666667 90.0773333334 10.0053333333 8.54800000001 6.23866666665 13.228
101 401 (4, 400) 17.1106666667 0 8.73333333334 92.6653333333 9.92800000001 8.16933333332 6.57599999998 13.2586666667
101 409 (1, 51) 0.45200000001 0 10.26 12.1746666667 1.72799999998 1.23866666667 0.934666666649 8.88133333332
101 419 (1, 418) 0.473333333347 0 13.0786666667 62.372 11.3173333333 9.77333333334 7.00800000001 10.3213333333
101 421 (5, 210) 31.612 0 10.016 54.84 6.92266666668 5.65066666666 3.96266666666 12.464
101 431 (2, 86) 4.34133333333 2.05199999999 8.23066666668 14.368 3.46 2.57066666667 1.87600000001 7.32266666668
101 433 (2, 432) 4.44799999999 2.48800000001 8.19466666668 124.853333333 12.7426666667 10.4106666667 7.29466666667 16.1653333333
101 439 (10, 438) 171.922666667 0 13.6746666667 133.184 14.036 12.0853333334 8.31466666665 17.568
101 443 (1, 442) 0.54800000001 0 16.3 78.6333333333 14.0453333333 12.1946666667 8.44266666666 14.0826666667
101 449 (1, 224) 0.58666666667 0 15.8706666667 69.484 8.29066666668 6.55866666666 4.74666666666 15.304
101 457 (15, 456) 469.758 0 15.7546666667 152.22 14.4786666667 11.4026666667 8.40799999998 18.76
101 461 (6, 460) 58.7706666667 0 10.6186666667 158.538666667 15.6253333333 12.908 9.10933333333 19.9906666667
101 463 (4, 22) 23.4053333333 0 10.7933333333 7.79733333333 1.368 0.818666666669 0.596 12.1066666667
101 467 (3, 466) 12.6306666666 0 17.924 169.412 16.256 13.336 9.34133333334 20.308
101 479 (4, 478) 25.3853333333 0 20.3933333334 189.056 17.7866666667 15.492 10.264 22.2453333333
101 487 (1, 162) 0.701333333311 0 24.7426666667 63.5093333333 7.732 5.96533333334 4.31733333333 17.4293333334
101 491 (2, 5) 5.68133333333 3.27999999999 12.6386666667 1.20933333332 0.582666666674 0.274666666674 0.207999999984 9.576
101 499 (2, 249) 5.87733333335 3.53866666666 16.9066666667 104.901333333 11.724 9.65733333332 6.61866666666 20.7253333333
101 503 (6, 502) 72.9613333333 0 14.024 226.873333333 20.34 17.264 11.5786666667 25.4853333333
101 509 (1, 254) 0.766666666643 0 11.7346666667 63.208 12.5346666667 10.7653333333 7.31333333331 14.1973333334
103 257 (1, 256) 0.162666666671 0 5.324 17.6146666667 2.88133333332 2.53466666666 1.87333333335 3.964
103 263 (6, 131) 17.2466666667 0 6.09599999998 9.59333333332 1.89733333335 1.71066666666 1.284 3.676
103 269 (4, 134) 7.44266666668 0 3.40266666666 10.3813333333 2.18133333333 2.00533333333 1.66399999999 4.10933333333
103 271 (6, 135) 18.5053333333 0 5.82666666666 10.7466666667 2.30666666664 2.12666666669 1.63733333334 4.284
103 277 (1, 276) 0.189333333323 0 4.13999999999 23.772 3.90800000002 3.67866666665 2.63066666666 5.29066666668
103 281 (1, 280) 0.192 0 6.53733333336 14.6986666667 4.04533333333 3.86533333334 2.792 4.15733333334
103 283 (3, 141) 4.44533333336 0 4.11066666665 12.6293333333 2.40133333334 2.24533333333 1.652 4.632
103 289 (4, 17) 8.74933333334 0 3.74133333333 1.55200000001 0.275999999993 0.23066666666 0.168000000025 3.36666666666
103 293 (2, 292) 1.996 1.16133333333 3.64533333333 17.1586666667 4.54 4.29866666667 3.076 5.00133333334
103 307 (4, 51) 9.89333333333 0 6.87333333335 5.59733333332 1.056 0.849333333337 0.642666666671 4.44799999999
103 311 (6, 310) 25.4133333333 0 5.04 36.9253333333 5.54399999999 5.09466666666 3.74000000001 7.43333333333
103 313 (2, 13) 2.31599999999 1.29866666665 4.92133333334 1.54666666667 0.354666666652 0.265333333344 0.201333333331 4.21466666666
103 317 (13, 79) 161.298666667 0 7.39333333333 9.536 1.78933333334 1.47733333332 1.156 5.30933333334
103 331 (2, 165) 2.60133333332 1.61733333336 4.944 22.44 3.73466666668 3.47200000001 2.53333333333 7.04266666668
103 337 (5, 28) 20.376 0 5.16133333333 3.95866666666 0.780000000009 0.579999999977 0.450666666671 5.29600000001
103 343 (1, 294) 0.306666666661 0 5.94 43.8013333333 4.97333333335 6.41999999996 4.19733333335 8.996
103 347 (2, 346) 2.86933333334 1.58533333333 7.48933333333 55.0626666667 7.22666666666 6.46933333333 4.71466666668 9.58799999999
103 349 (10, 116) 109.081333333 0 7.072 18.1746666667 2.93999999998 2.56933333335 1.92 7.09733333332
103 353 (7, 352) 49.1933333333 0 5.41599999999 57.664 7.136 6.20533333335 4.51733333332 9.64133333335
103 359 (1, 358) 0.341333333345 0 11.188 36.196 7.86133333332 7.07866666668 5.196 8.404
103 361 (6, 114) 36.1853333333 0 8.73066666668 19.0186666666 2.33333333333 2.39200000001 1.788 7.47333333335
103 367 (1, 366) 0.361333333324 0 6.09866666666 68.5493333333 8.48 8.45866666668 5.51333333333 11.216
103 373 (4, 186) 15.2893333333 0 9.89333333333 35.22 5.15466666668 4.69066666666 3.39866666667 9.62533333333
103 379 (3, 189) 8.40133333332 0 10.4253333333 37.6946666667 5.34933333334 4.94533333334 3.52800000001 10.0733333333
103 383 (12, 191) 206.98 0 11.924 39.656 5.74933333332 5.43466666667 3.84266666668 10.644
103 389 (24, 388) 1076.884 0 14.692 82.868 9.28533333332 7.71733333335 5.75866666665 12.3946666667
103 397 (6, 132) 44.3786666667 0 6.95199999999 29.2026666667 4.03200000003 3.33599999999 2.48799999999 9.85066666668
103 401 (4, 200) 18.1786666667 0 7.23600000001 45.508 5.848 5.0 3.66666666667 11.1546666667
103 409 (1, 68) 0.449333333333 0 7.66266666665 16.2373333333 2.45066666667 1.70400000001 1.30266666667 9.26666666666
103 419 (2, 418) 4.27600000001 2.17466666666 10.396 62.8026666666 11.9853333334 9.94266666666 7.23066666666 13.1053333333
103 421 (10, 105) 169.274666667 0 9.96666666667 27.1533333333 3.73733333333 2.71866666665 2.04266666668 10.628
103 431 (1, 430) 0.518666666661 0 13.4893333334 71.3413333333 13.5346666667 11.672 8.19333333334 13.3026666667
103 433 (4, 144) 21.6053333333 0 13.9853333333 40.512 5.53199999999 4.25066666668 3.16399999999 12.432
103 439 (5, 73) 37.5106666667 0 9.324 21.3826666667 3.14800000001 2.19466666666 1.62666666667 11.3706666667
103 443 (2, 221) 4.81866666667 2.84933333336 12.0413333333 38.844 8.50266666668 7.40133333332 5.18533333333 10.496
103 449 (1, 448) 0.583999999993 0 9.99733333334 141.930666667 14.0666666667 10.8906666667 7.92 17.976
103 457 (15, 456) 507.636 0 10.14 155.688 15.128 12.0973333333 8.64533333335 18.9653333333
103 461 (1, 230) 0.612000000003 0 18.1933333333 77.8746666667 9.16133333333 7.59733333336 5.29733333333 16.376
103 463 (3, 231) 13.0026666667 0 9.87333333335 79.448 9.63466666666 7.93466666667 5.57733333332 16.756
103 467 (3, 466) 13.3813333333 0 21.8573333333 169.992 16.6466666666 13.596 9.56799999999 20.496
103 479 (8, 239) 134.978666667 0 10.2213333333 90.5013333333 10.9106666667 9.29466666665 6.47866666668 18.864
103 487 (4, 243) 28.1386666667 0 22.9346666667 96.2066666667 11.0573333333 9.188 6.37200000001 19.38
103 491 (2, 490) 6.00666666667 3.46933333333 12.232 118.526666667 18.9826666667 15.968 10.996 20.5213333333
103 499 (4, 249) 29.644 0 21.5013333333 105.356 11.9186666667 9.82399999998 6.86666666668 20.9466666667
103 503 (6, 502) 78.2546666667 0 19.5973333333 227.233333333 20.896 17.412 11.808 25.592
103 509 (2, 127) 6.55866666668 3.98266666668 12.3506666667 30.992 6.75333333336 4.86666666666 3.67333333332 13.496
107 257 (1, 256) 0.16399999999 0 5.62133333333 17.624 3.00933333333 2.65733333334 1.98666666665 4.1
107 263 (6, 262) 17.548 0 3.18666666667 19.7346666667 3.58933333333 3.404 2.50133333334 4.80533333332
107 269 (4, 268) 7.48666666667 0 5.38266666666 21.2733333333 3.64399999999 3.43866666668 2.47599999999 4.95200000001
107 271 (3, 270) 3.99066666667 0 6.24266666667 22.2133333333 3.82266666668 3.72799999998 2.64000000001 5.18533333333
107 277 (2, 276) 1.81466666667 1.01199999999 3.73600000001 23.692 3.99866666666 3.75466666667 2.716 5.35999999999
107 281 (1, 280) 0.193333333358 0 6.41599999999 14.84 4.04133333332 3.83066666668 2.75333333332 4.34666666668
107 283 (3, 282) 4.44133333332 0 5.824 25.9226666667 4.29733333333 4.14933333332 2.93866666668 5.73599999999
107 289 (12, 272) 107.882666667 0 5.95333333335 25.1186666667 3.29066666668 3.96799999999 2.75066666668 5.788
107 293 (2, 146) 2.004 1.54399999999 3.52800000001 7.97199999999 2.58666666667 2.37066666665 1.76533333334 4.26933333334
107 307 (2, 153) 2.24400000001 1.14799999999 4.864 17.0946666667 3.14266666669 2.95866666666 2.192 5.97733333332
107 311 (6, 155) 25.7773333333 0 4.89866666667 18.0933333333 3.30000000003 3.18133333333 2.29599999999 6.24533333333
107 313 (1, 156) 0.25999999999 0 8.09733333332 18.292 3.29999999999 3.04266666668 2.25599999999 6.21333333334
107 317 (26, 316) 838.148 0 4.91866666666 39.7813333333 5.87866666665 5.43600000001 3.96533333334 7.86666666668
107 331 (6, 330) 29.6 0 5.15333333336 46.1146666667 6.35999999999 5.60800000001 4.16266666665 8.48800000001
107 337 (5, 168) 20.6746666666 0 8.81866666667 23.8493333333 3.85333333335 3.48266666666 2.59333333332 7.39466666667
107 343 (2, 147) 2.79866666667 1.54666666667 5.69733333333 21.652 2.77066666668 3.03199999999 2.18266666667 7.15466666668
107 347 (3, 173) 6.96666666666 0 8.60133333333 26.976 4.284 4.02799999999 2.85733333335 7.99066666665
107 349 (1, 348) 0.33600000001 0 6.56133333334 56.356 7.40800000002 6.62799999999 4.84666666666 9.74000000001
107 353 (7, 352) 49.444 0 5.83199999999 57.7213333333 7.15466666666 6.19466666668 4.52800000001 9.65333333332
107 359 (1, 179) 0.344000000002 0 6.41733333335 17.228 4.66133333333 4.35866666667 3.11066666666 6.292
107 361 (6, 114) 36.7026666666 0 6.77466666665 19.0373333333 2.33200000001 2.38133333332 1.77599999999 7.46
107 367 (1, 61) 0.364000000001 0 6.024 11.0213333333 1.81333333333 1.47066666667 1.11466666666 7.18133333333
107 373 (1, 93) 0.37466666667 0 9.05733333332 17.4173333333 2.67333333336 2.17733333334 1.65333333332 7.99733333334
107 379 (12, 27) 204.001333333 0 11.712 5.37200000001 1.05199999999 0.72133333333 0.54800000001 7.18799999998
107 383 (4, 382) 16.5986666667 0 10.7746666667 81.4106666667 9.9 8.93466666667 6.11333333332 12.82
107 389 (24, 388) 1083.424 0 7.59066666669 83.1133333333 9.812 7.94533333334 5.89333333333 12.5453333334
107 397 (6, 22) 45.18 0 10.8826666667 4.94933333333 0.969333333332 0.633333333322 0.47066666667 7.88
107 401 (8, 400) 90.3853333333 0 8.38266666668 93.216 10.3973333333 8.28533333334 6.03066666667 13.2133333333
107 409 (4, 408) 19.016 0 8.24666666666 101.029333333 11.236 9.52666666665 6.65733333336 14.1506666666
107 419 (2, 19) 4.30933333332 2.59066666667 8.41600000001 3.01866666666 1.01200000001 0.598666666677 0.454666666648 5.12800000001
107 421 (1, 15) 0.50933333333 0 15.0626666667 4.00800000001 0.818666666649 0.47066666667 0.338666666668 8.98
107 431 (1, 86) 0.661333333332 0 9.37999999999 14.1973333333 3.49200000001 2.69733333333 1.94533333334 8.90266666666
107 433 (4, 432) 21.844 0 19.4626666667 125.114666667 13.0226666667 10.56 7.58 16.396
107 439 (10, 438) 185.928 0 18.4586666667 137.414666667 14.1533333333 12.12 8.41733333333 17.5786666667
107 443 (1, 221) 0.554666666663 0 19.7293333333 36.8253333333 8.476 7.40133333334 5.18533333331 12.9453333334
107 449 (1, 448) 0.593333333343 0 18.432 144.497333333 14.172 11.1973333333 8.09866666666 18.1026666667
107 457 (15, 114) 513.03 0 10.8706666667 37.38 4.80133333333 3.40266666666 2.56399999999 13.476
107 461 (6, 115) 63.644 0 10.7333333333 38.4173333333 4.96800000001 3.61733333332 2.68266666667 13.9093333333
107 463 (1, 22) 0.640000000014 0 17.3546666667 7.60133333333 1.35066666666 0.829333333337 0.615999999999 11.9653333333
107 467 (3, 466) 13.5693333333 0 16.5453333334 169.548 16.1653333333 13.156 9.18533333331 20.104
107 479 (8, 239) 136.42 0 19.3626666667 90.8906666667 11.0 9.33199999999 6.52266666668 18.956
107 487 (2, 243) 6.01200000001 3.364 11.4666666667 96.1933333333 11.1253333333 9.29599999999 6.42 19.3946666667
107 491 (1, 245) 0.714666666657 0 18.0866666667 53.8946666667 11.3213333333 9.32266666666 6.49066666667 14.8853333333
107 499 (4, 249) 29.8973333333 0 19.8826666667 105.322666667 11.996 9.83466666667 6.90133333332 21.052
