# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**10+2**9], nbound=[3,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/04.dat')
1289 479 (8, 239) 397.55 0 31.132 88.82 12.3626666667 11.304 8.13866666667 23.9613333333
1289 487 (1, 243) 1.388 0 30.4666666667 93.844 12.6493333333 11.4666666667 8.07866666667 24.612
1289 491 (2, 490) 9.00133333333 6.61333333333 22.7866666667 114.974666667 21.2946666667 18.292 13.556 25.8186666667
1289 499 (1, 83) 1.46533333333 0 24.2106666667 34.0693333333 4.86666666667 3.59466666667 2.69866666667 20.972
1289 503 (3, 251) 23.6826666667 0 31.816 106.349333333 14.012 12.8186666667 9.09066666667 27.6826666667
1289 509 (2, 254) 9.788 8.42133333333 24.2613333333 63.6946666667 14.372 13.036 9.32266666667 18.0666666667
1291 3 (2, 1) 0.0306666666681 0.0079999999992 0.0160000000008 0.0 0.0 0.0 0 0
1291 5 (1, 1) 0.0013333333336 0 0.0186666666656 0.0 0.0 0.0 0 0
1291 7 (4, 6) 0.0480000000001 0 0.0213333333328 0.0013333333336 0.0 0.0013333333336 0.0013333333336 0.0
1291 9 (1, 3) 0.00266666666721 0 0.0146666666672 0.00133333333118 0.0 0.0 0.0013333333336 0.0013333333336
1291 11 (1, 5) 0.00266666666721 0 0.0280000000009 0.00133333333118 0.0013333333336 0.0013333333336 0.0013333333336 0.00266666666721
1291 13 (4, 6) 0.0613333333337 0 0.0333333333328 0.00266666666721 0.0013333333336 0.00266666666478 0.0013333333336 0.00266666666721
1291 17 (3, 2) 0.0626666666673 0 0.0279999999984 0.00266666666721 0.0013333333336 0.0013333333336 0.0013333333336 0.00266666666721
1291 19 (10, 2) 0.317333333335 0 0.0533333333321 0.0013333333336 0.0013333333336 0.00266666666721 0.0013333333336 0.00266666666721
1291 23 (2, 11) 0.0573333333329 0.0279999999984 0.0360000000001 0.00400000000081 0.0079999999992 0.00666666666802 0.0066666666656 0.00800000000163
1291 25 (1, 5) 0.00400000000081 0 0.0693333333329 0.00266666666721 0.00400000000081 0.00266666666721 0.00399999999839 0.00666666666802
1291 27 (1, 9) 0.0066666666656 0 0.0640000000009 0.00533333333199 0.00533333333442 0.00533333333199 0.00533333333442 0.00933333333281
1291 29 (2, 28) 0.0626666666673 0.0279999999984 0.0480000000001 0.0106666666664 0.0160000000008 0.0173333333344 0.0146666666648 0.0173333333344
1291 31 (1, 15) 0.0066666666656 0 0.0813333333329 0.00800000000163 0.012 0.012 0.0106666666664 0.017333333332
1291 37 (4, 9) 0.184000000001 0 0.109333333334 0.0079999999992 0.00933333333281 0.00933333333281 0.00933333333523 0.0199999999992
1291 41 (2, 20) 0.0840000000001 0.0519999999985 0.0813333333329 0.0146666666672 0.0213333333328 0.0213333333353 0.0199999999992 0.0266666666672
1291 43 (2, 1) 0.0960000000002 0.0600000000001 0.105333333335 0.00266666666478 0.0013333333336 0.00266666666721 0 0
1291 47 (3, 46) 0.169333333334 0 0.110666666665 0.0733333333337 0.0520000000009 0.0520000000009 0.0439999999993 0.0626666666673
1291 49 (2, 42) 0.105333333333 0.0680000000017 0.111999999999 0.0600000000001 0.0440000000017 0.0493333333313 0.0413333333345 0.0626666666673
1291 53 (2, 52) 0.12 0.0666666666657 0.132 0.0746666666673 0.0626666666649 0.0640000000009 0.0546666666657 0.0720000000001
1291 59 (6, 58) 0.957333333334 0 0.207999999999 0.137333333335 0.0853333333337 0.0853333333313 0.0746666666673 0.105333333333
1291 61 (1, 60) 0.0146666666672 0 0.229333333334 0.150666666666 0.0919999999993 0.0946666666666 0.0786666666681 0.114666666666
1291 67 (2, 66) 0.162666666666 0.100000000001 0.209333333332 0.189333333333 0.114666666668 0.114666666666 0.0986666666674 0.149333333332
1291 71 (1, 70) 0.0199999999992 0 0.238666666667 0.238666666667 0.133333333334 0.134666666667 0.114666666666 0.174666666666
1291 73 (4, 36) 0.636000000001 0 0.257333333332 0.121333333334 0.0786666666657 0.0800000000017 0.0679999999993 0.141333333333
1291 79 (1, 26) 0.0226666666664 0 0.353333333333 0.109333333334 0.0693333333329 0.0693333333329 0.0586666666665 0.156
1291 81 (1, 27) 0.0360000000001 0 0.378666666666 0.108 0.0773333333345 0.0813333333329 0.0746666666673 0.173333333332
1291 83 (1, 82) 0.024 0 0.363999999999 0.281333333335 0.198666666666 0.197333333332 0.169333333334 0.222666666666
1291 89 (2, 11) 0.253333333334 0.178666666667 0.334666666667 0.0386666666648 0.0386666666673 0.0373333333337 0.0319999999992 0.088000000001
1291 97 (4, 32) 1.14666666667 0 1.096 0.2 0.109333333334 0.103999999999 0.0920000000018 0.261333333333
1291 101 (3, 25) 0.748000000002 0 2.45333333333 0.183999999999 0.0960000000002 0.0919999999993 0.0786666666681 0.264
1291 103 (3, 51) 0.734666666666 0 1.252 0.397333333334 0.195999999999 0.198666666668 0.158666666667 0.342666666666
1291 107 (2, 106) 0.369333333333 0.231999999999 2.53066666667 0.914666666666 0.384000000001 0.382666666667 0.313333333334 0.497333333333
1291 109 (10, 36) 11.284 0 1.25866666667 0.306666666666 0.159999999996 0.150666666668 0.129333333333 0.348000000001
1291 113 (2, 16) 0.393333333336 0.245333333332 1.28 0.0999999999985 0.0786666666681 0.0733333333337 0.0626666666649 0.258666666668
1291 121 (6, 5) 4.52133333333 0 3.01333333333 0.0613333333337 0.0386666666673 0.0346666666665 0.0306666666656 0.337333333334
1291 125 (1, 25) 0.0573333333329 0 3.17733333333 0.176000000002 0.146666666667 0.158666666667 0.134666666665 0.278666666668
1291 127 (4, 63) 2.10266666667 0 1.50133333333 0.797333333333 0.364000000001 0.368 0.298666666667 0.660000000001
1291 131 (2, 13) 0.529333333334 0.382666666667 1.624 0.114666666666 0.0773333333345 0.0746666666673 0.0613333333337 0.18
1291 137 (1, 136) 0.0746666666673 0 3.39466666667 1.93333333333 0.741333333334 0.706666666668 0.598666666667 1.024
1291 139 (4, 138) 2.52266666666 0 1.71066666667 2.116 0.813333333332 0.790666666668 0.662666666666 1.10933333333
1291 149 (4, 148) 3.012 0 3.69066666667 2.632 0.94 0.920000000001 0.755999999999 1.292
1291 151 (5, 50) 5.00533333333 0 1.972 0.916 0.354666666666 0.339999999999 0.281333333332 0.893333333336
1291 157 (5, 39) 5.43866666667 0 3.964 0.781333333332 0.304000000001 0.285333333333 0.239999999996 0.941333333336
1291 163 (2, 27) 0.814666666668 0.697333333332 2.208 0.587999999999 0.224000000002 0.202666666667 0.169333333334 0.928
1291 167 (14, 83) 65.4173333333 0 4.404 1.99333333333 0.714666666667 0.687999999999 0.572 1.33066666667
1291 169 (4, 78) 3.864 0 4.644 1.76933333333 0.561333333334 0.605333333333 0.501333333334 1.28933333333
1291 173 (1, 4) 0.121333333334 0 2.35333333333 0.0893333333346 0.0600000000001 0.0520000000009 0.0466666666665 0.597333333331
1291 179 (1, 178) 0.130666666667 0 4.39066666667 3.34533333333 1.476 1.45733333333 1.16266666667 1.412
1291 181 (6, 180) 11.1026666667 0 4.62666666667 5.23066666667 1.51066666666 1.512 1.17066666667 2.084
1291 191 (1, 190) 0.158666666667 0 2.94533333333 4.47733333333 1.89466666667 2.008 1.51733333333 2.05466666667
1291 193 (2, 64) 1.172 0.733333333332 3.028 2.04933333333 0.621333333334 0.542666666668 0.454666666665 1.71333333333
1291 197 (9, 98) 34.928 0 2.97733333333 3.37066666667 1.00533333333 0.945333333334 0.768000000001 2.02933333333
1291 199 (2, 198) 1.23466666667 0.794666666664 3.012 7.31466666667 1.94666666667 1.90666666666 1.508 2.73066666667
1291 211 (10, 35) 50.864 0 6.224 1.5 0.449333333333 0.392 0.32 1.87866666667
1291 223 (3, 222) 3.812 0 6.60266666667 11.2453333333 2.84266666667 2.89333333333 2.21066666667 3.892
1291 227 (8, 226) 36.672 0 4.35333333333 11.8786666667 2.712 2.61066666667 2.03733333333 3.80533333333
1291 229 (4, 114) 7.72933333333 0 7.656 5.82 1.61733333334 1.53333333333 1.24133333333 3.176
1291 233 (1, 29) 0.246666666666 0 7.51466666666 0.922666666668 0.428 0.360000000001 0.294666666666 1.70533333333
1291 239 (2, 119) 1.812 1.49733333333 5.02 4.52933333333 1.90533333333 1.86933333333 1.48533333334 2.796
1291 241 (3, 240) 4.49866666667 0 6.64533333333 14.3693333333 3.12533333333 2.96666666667 2.32666666667 4.448
1291 243 (1, 81) 0.399999999999 0 4.668 4.62 0.815999999999 0.848000000001 0.650666666666 2.93866666667
1291 251 (1, 125) 0.290666666668 0 4.87333333333 5.256 2.164 2.10933333333 1.66266666667 3.07466666666
1291 257 (6, 256) 25.3653333333 0 7.784 17.5333333333 3.716 3.28133333333 2.656 5.27066666667
1291 263 (3, 262) 5.684 0 7.86666666667 20.0066666667 4.276 3.99333333333 3.13333333333 5.992
1291 269 (8, 134) 54.2386666667 0 8.29866666667 10.3413333333 2.63866666667 2.4 1.928 5.244
1291 271 (3, 90) 5.81733333333 0 8.11333333333 7.10133333333 1.796 1.56133333333 1.26533333333 4.756
1291 277 (1, 276) 0.370666666667 0 6.23333333333 23.532 4.83466666667 4.452 3.47866666667 6.88133333333
1291 281 (2, 140) 2.60266666667 1.82 6.03466666667 7.272 2.884 2.608 2.112 4.01066666667
1291 283 (6, 141) 31.6106666667 0 6.068 12.744 2.99333333333 2.76933333333 2.18 6.14533333333
1291 289 (4, 34) 13.0906666667 0 10.7093333333 3.10933333333 0.632 0.525333333331 0.417333333333 4.48933333333
1291 293 (2, 292) 2.87466666667 2.19466666667 6.82533333333 17.564 5.52533333333 5.11866666667 3.97333333333 5.89466666667
1291 307 (4, 153) 14.8906666667 0 10.244 17.0413333333 3.57733333333 3.288 2.53866666666 7.21066666667
1291 311 (2, 31) 3.276 2.13466666667 7.75466666667 3.58533333333 0.881333333333 0.7 0.542666666668 5.48533333333
1291 313 (1, 52) 0.493333333332 0 7.79466666667 5.98533333334 1.36 1.09066666667 0.876000000001 5.86533333333
1291 317 (26, 79) 2180.508 0 12.8893333333 9.83466666667 2.15466666667 1.77733333333 1.392 6.65733333333
1291 331 (3, 110) 9.124 0 12.6653333333 14.9693333333 3.09333333334 2.52933333333 2.02666666667 7.75333333333
1291 337 (5, 112) 31.008 0 14.2293333333 15.7693333333 3.04266666667 2.496 2.02666666667 8.064
1291 343 (4, 294) 18.976 0 9.324 43.392 6.532 7.808 5.544 11.5906666667
1291 347 (2, 173) 4.14133333333 3.06 10.444 26.544 5.23466666667 4.78533333333 3.69866666667 10.22
1291 349 (2, 348) 4.19466666667 3.872 9.75333333333 55.4093333333 9.032 8.08666666667 6.34133333333 12.6026666667
1291 353 (7, 44) 75.3853333333 0 13.956 6.96133333333 1.42666666667 1.048 0.846666666665 7.91066666667
1291 359 (2, 179) 4.56266666666 3.152 10.2186666667 18.2426666667 5.54133333333 5.09066666667 3.87066666667 8.06266666667
1291 361 (2, 38) 5.692 3.44533333333 11.2093333333 6.36 1.06133333333 0.966666666665 0.684000000001 8.192
1291 367 (3, 61) 11.4893333333 0 16.1346666667 10.932 2.14 1.73466666667 1.34266666667 9.21733333333
1291 373 (4, 372) 23.0973333333 0 11.2653333333 72.6666666667 10.6893333333 9.44933333333 7.36666666667 15.2853333333
1291 379 (2, 378) 5.05066666666 3.86133333333 12.1386666667 77.624 11.2986666667 10.1573333333 7.84533333333 15.7706666667
1291 383 (12, 191) 644.26 0 12.4493333333 39.1026666667 7.05866666667 6.68133333333 4.936 13.624
1291 389 (8, 388) 254.228 0 18.772 82.1973333333 11.2106666667 9.324 7.61866666667 15.888
1291 397 (3, 99) 13.88 0 18.08 21.532 3.61733333333 2.784 2.22666666667 11.776
1291 401 (4, 25) 27.608 0 19.328 5.704 1.144 0.753333333334 0.603999999999 10.4906666667
1291 409 (2, 34) 5.95466666667 3.98533333333 14.5853333333 8.22533333333 1.55066666666 1.05733333334 0.825333333332 11.2306666667
1291 419 (2, 209) 6.212 4.13866666667 14.7266666667 31.4693333333 8.04 7.12133333333 5.304 10.8
1291 421 (5, 105) 51.652 0 15.2573333333 26.748 4.208 3.20266666667 2.54533333334 13.692
1291 431 (1, 86) 1.03866666666 0 15.8973333333 13.764 3.81333333333 3.052 2.30266666667 9.256
1291 433 (4, 24) 32.876 0 23.0706666667 6.82133333333 1.356 0.894666666667 0.690666666667 12.7733333333
1291 439 (1, 438) 1.084 0 24.0226666667 131.833333333 16.4573333333 14.108 10.7506666667 22.4053333333
1291 443 (1, 26) 1.10933333333 0 18.82 5.24133333333 1.536 1.05733333333 0.789333333334 10.7373333333
1291 449 (4, 224) 35.6293333333 0 24.8506666667 68.396 9.65866666667 7.97866666666 6.192 19.7453333333
1291 457 (6, 152) 186.966666667 0 25.5746666667 48.7906666667 7.07866666667 5.656 4.42266666667 18.588
1291 461 (2, 115) 7.71333333333 5.60933333333 20.524 37.8293333333 5.55466666667 4.22933333333 3.308 17.744
1291 463 (2, 462) 7.828 5.51466666666 20.884 159.325333333 18.784 16.1933333333 12.816 26.04
1291 467 (6, 233) 198.028 0 28.216 80.4946666667 10.9746666667 9.61466666667 7.15733333333 21.7666666667
1291 479 (1, 478) 1.41866666666 0 22.6546666667 181.82 20.912 18.3373333333 13.404 28.4
1291 487 (4, 162) 42.7453333333 0 21.476 62.368 8.704 7.152 5.43866666666 22.1253333333
1291 491 (2, 490) 8.93066666667 5.65466666666 24.7466666667 115.786666667 21.2813333333 18.0813333333 13.38 21.0666666667
1291 499 (4, 249) 45.2853333333 0 24.04 102.452 13.3226666667 11.82 8.588 26.3866666667
1291 503 (1, 251) 1.55333333333 0 22.4613333333 106.758666667 14.144 12.916 9.27733333333 27.7626666667
1291 509 (1, 508) 1.51333333333 0 27.0613333333 133.142666667 23.6693333333 20.636 15.0506666667 26.2826666667
1297 3 (1, 1) 0.0013333333336 0 0.0146666666648 0.0 0.0 0.0 0 0
1297 5 (4, 4) 0.0293333333345 0 0.010666666664 0.0013333333336 0.0 0.0013333333336 0.0 0.0
1297 7 (4, 3) 0.0386666666697 0 0.0199999999992 0.0013333333336 0.0 0.0013333333336 0.0 0.0013333333336
1297 9 (1, 1) 0.00133333332875 0 0.0173333333369 0.0013333333336 0.0 0.0 0 0
1297 11 (1, 2) 0.00266666666721 0 0.027999999996 0.0 0.0013333333336 0.0 0.0013333333336 0.0013333333336
1297 13 (2, 6) 0.0346666666689 0.0159999999984 0.0186666666656 0.0013333333336 0.0013333333336 0.00266666666721 0.0013333333336 0.00266666666721
1297 17 (1, 16) 0.00266666666721 0 0.0253333333336 0.00266666666236 0.00400000000081 0.00533333333442 0.00533333333442 0.00533333333442
1297 19 (10, 9) 0.309333333333 0 0.0480000000001 0.00266666666721 0.00533333332957 0.00400000000081 0.00400000000081 0.00666666666802
1297 23 (1, 11) 0.00399999999596 0 0.0386666666697 0.00400000000081 0.00666666666317 0.00666666666802 0.00666666666802 0.00666666666802
1297 25 (2, 20) 0.0546666666681 0.0253333333336 0.0573333333353 0.00533333332957 0.0173333333369 0.0186666666656 0.0159999999984 0.0199999999992
1297 27 (4, 1) 0.117333333333 0 0.0626666666697 0.0013333333336 0.0 0.0013333333336 0 0
1297 29 (4, 28) 0.130666666664 0 0.0520000000009 0.0119999999976 0.0146666666697 0.017333333332 0.013333333336 0.0186666666656
1297 31 (5, 6) 0.202666666664 0 0.0546666666681 0.00533333333442 0.00533333333442 0.00533333332957 0.00533333333442 0.0106666666688
1297 37 (2, 36) 0.0813333333305 0.0439999999993 0.0919999999993 0.0306666666681 0.0280000000009 0.0280000000009 0.0253333333336 0.0333333333304
1297 41 (2, 40) 0.0840000000026 0.0546666666633 0.0813333333354 0.0346666666689 0.0333333333304 0.0333333333353 0.0306666666632 0.0346666666689
1297 43 (4, 6) 0.237333333333 0 0.101333333335 0.00799999999678 0.00800000000163 0.00800000000163 0.00666666666317 0.024
1297 47 (3, 23) 0.170666666667 0 0.135999999999 0.0280000000009 0.0293333333345 0.0306666666681 0.024 0.0466666666665
1297 49 (4, 21) 0.290666666663 0 0.113333333337 0.0253333333336 0.0226666666664 0.024 0.0213333333328 0.0439999999993
1297 53 (1, 26) 0.010666666664 0 0.157333333336 0.0359999999976 0.0346666666689 0.0373333333312 0.0306666666681 0.0506666666673
1297 59 (6, 2) 0.943999999998 0 0.182666666665 0.00800000000163 0.00666666666802 0.00666666666317 0.00533333333442 0.0439999999993
1297 61 (3, 15) 0.264 0 0.185333333332 0.0320000000017 0.0266666666672 0.0266666666672 0.0226666666664 0.0639999999985
1297 67 (4, 11) 0.541333333332 0 0.256000000004 0.0293333333296 0.0253333333336 0.024 0.0213333333328 0.0800000000017
1297 71 (4, 35) 0.606666666664 0 0.277333333336 0.118666666667 0.0746666666673 0.0773333333297 0.0640000000033 0.131999999998
1297 73 (4, 24) 0.634666666665 0 0.242666666668 0.0813333333354 0.0546666666633 0.0546666666681 0.0466666666665 0.121333333334
1297 79 (4, 26) 0.745333333335 0 0.305333333332 0.109333333331 0.0666666666705 0.0679999999993 0.0559999999969 0.154666666669
1297 81 (1, 1) 0.024 0 0.305333333332 0.00266666666721 0.00400000000081 0.00533333332957 0 0
1297 83 (1, 82) 0.0266666666672 0 0.372000000003 0.279999999999 0.190666666667 0.192 0.158666666665 0.207999999999
1297 89 (2, 88) 0.25466666667 0.199999999997 0.360000000001 0.342666666664 0.225333333336 0.228000000003 0.190666666662 0.229333333332
1297 97 (4, 6) 1.13999999999 0 1.33733333334 0.0426666666657 0.0266666666672 0.024 0.0213333333328 0.198666666668
1297 101 (2, 50) 0.328000000004 0.202666666664 1.256 0.353333333337 0.17333333333 0.173333333335 0.144 0.320000000002
1297 103 (6, 17) 3.18266666667 0 1.192 0.130666666664 0.0706666666665 0.0706666666665 0.0586666666689 0.250666666664
1297 107 (6, 53) 3.468 0 2.76666666667 0.429333333333 0.210666666666 0.210666666666 0.173333333335 0.377333333333
1297 109 (5, 108) 2.448 0 1.29466666667 0.942666666665 0.391999999997 0.397333333337 0.327999999999 0.519999999999
1297 113 (2, 112) 0.394666666665 0.290666666668 1.31066666667 0.734666666666 0.410666666668 0.408000000001 0.366666666669 0.422666666665
1297 121 (2, 22) 0.458666666663 0.30266666667 1.536 0.23066666667 0.0906666666657 0.0986666666674 0.0773333333345 0.378666666666
1297 125 (2, 100) 0.474666666671 0.308 1.47866666666 0.806666666666 0.444000000003 0.528000000001 0.415999999997 0.557333333335
1297 127 (4, 42) 2.08533333333 0 2.93466666667 0.541333333337 0.244000000001 0.243999999996 0.202666666669 0.570666666667
1297 131 (2, 130) 0.525333333334 0.309333333333 1.59333333333 1.13333333334 0.648000000001 0.633333333331 0.530666666668 0.755999999999
1297 137 (6, 34) 5.96666666666 0 3.07866666666 0.474666666666 0.201333333336 0.185333333332 0.159999999999 0.632000000003
1297 139 (2, 69) 0.581333333331 0.376000000004 1.744 1.02 0.428 0.425333333333 0.349333333332 0.833333333333
1297 149 (4, 4) 2.97466666667 0 1.8 0.0879999999985 0.0426666666657 0.0386666666697 0.0319999999968 0.629333333335
1297 151 (2, 150) 0.689333333338 0.441333333331 1.93733333333 2.816 0.976 1.00133333333 0.790666666668 1.34666666667
1297 157 (5, 52) 5.40133333334 0 3.62 1.03333333334 0.38933333333 0.373333333337 0.308 1.00133333333
1297 163 (1, 81) 0.106666666669 0 3.83066666667 1.74533333333 0.613333333337 0.590666666666 0.481333333334 1.21733333333
1297 167 (7, 83) 13.32 0 4.14400000001 2.012 0.706666666665 0.697333333335 0.549333333334 1.31733333333
1297 169 (1, 78) 0.114666666666 0 2.244 1.76533333333 0.548 0.598666666667 0.485333333335 1.288
1297 173 (1, 172) 0.121333333334 0 2.27733333333 3.02 1.33733333333 1.32666666667 1.06266666666 1.5
1297 179 (1, 178) 0.130666666664 0 2.56666666667 3.32933333333 1.452 1.44666666667 1.14533333333 1.56266666666
1297 181 (2, 60) 1.012 0.672000000001 2.53866666667 1.76933333333 0.544000000004 0.518666666661 0.433333333329 1.41066666666
1297 191 (2, 190) 1.11733333333 0.893333333336 2.82 4.50266666667 1.83466666667 1.91066666667 1.45866666667 2.27733333333
1297 193 (4, 96) 5.13333333333 0 2.90133333333 3.11466666667 0.897333333332 0.827999999999 0.677333333336 1.908
1297 197 (18, 196) 338.912 0 5.22533333334 6.94533333333 1.812 1.732 1.38266666667 2.58266666667
1297 199 (4, 11) 5.52666666667 0 3.18933333333 0.423999999999 0.146666666667 0.126666666668 0.0986666666625 1.45733333333
1297 211 (5, 42) 10.4853333333 0 5.752 1.81066666667 0.534666666664 0.481333333334 0.385333333334 2.00933333334
1297 223 (4, 74) 7.32266666667 0 6.08533333333 3.62933333333 1.07866666667 1.016 0.828000000004 2.648
1297 227 (8, 226) 36.4306666667 0 6.036 11.532 2.70133333333 2.62133333333 2.036 3.82133333333
1297 229 (3, 228) 4.01866666667 0 6.53733333334 12.0 2.72933333333 2.62933333334 2.048 3.888
1297 233 (1, 116) 0.242666666668 0 4.39333333334 4.004 1.65333333333 1.58133333334 1.26133333333 2.164
1297 239 (2, 119) 1.84133333333 1.09466666667 4.51866666667 4.416 1.86666666667 1.83866666667 1.43733333333 2.72
1297 241 (1, 240) 0.265333333334 0 4.74133333333 14.228 3.10266666667 2.96266666666 2.304 4.444
1297 243 (2, 3) 1.91466666667 1.30266666667 5.06133333334 0.182666666665 0.108000000003 0.0919999999993 0.0826666666641 1.85866666667
1297 251 (1, 250) 0.293333333335 0 7.33466666667 10.7933333333 3.712 3.792 2.83333333333 4.424
1297 257 (6, 256) 24.8986666667 0 7.74266666666 17.5066666667 3.584 3.184 2.528 5.168
1297 263 (1, 262) 0.332 0 5.46266666666 19.6053333333 4.10533333334 3.86266666666 2.96933333333 5.87733333333
1297 269 (2, 268) 2.40133333333 1.55066666667 5.62400000001 20.7613333333 4.22666666666 4.156 3.16133333333 6.35733333333
1297 271 (3, 135) 5.808 0 5.61466666667 10.944 2.71733333333 2.51866666667 1.99866666667 5.424
1297 277 (1, 138) 0.374666666665 0 6.488 11.5146666667 2.808 2.51866666666 2.03466666667 5.55466666666
1297 281 (1, 280) 0.384000000001 0 6.0 15.2493333333 4.91333333334 4.544 3.48133333333 4.664
1297 283 (3, 141) 6.46133333334 0 9.04266666667 12.7093333333 2.96266666667 2.74666666667 2.15066666667 5.928
1297 289 (12, 272) 319.208 0 6.384 24.8053333333 4.22533333334 4.79866666667 3.53866666666 7.42266666667
1297 293 (2, 292) 2.89466666666 2.14266666667 6.424 17.5973333333 5.372 5.00533333333 3.82666666667 7.25866666667
1297 307 (4, 153) 14.7066666667 0 8.036 16.844 3.556 3.23333333333 2.52 7.17866666667
1297 311 (6, 155) 38.6586666667 0 7.71066666667 17.84 3.864 3.58933333333 2.76 7.57333333334
