# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**20,2**20+2**9], nbound=[2**7,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1048919 181 (2, 180) 4.55733333333 2.44133333333 6.09600000001 6.08399999999 2.87466666667 2.696 2.45866666667 3.82933333333
1048919 191 (1, 95) 0.503999999996 0 7.00666666667 2.61199999999 1.97733333333 1.892 1.696 2.84
1048919 193 (4, 48) 20.1266666667 0 7.48666666666 1.89333333333 0.901333333342 0.749333333331 0.725333333336 2.77333333333
1048919 197 (3, 196) 10.6506666667 0 9.22799999999 8.07866666667 3.428 3.052 2.86666666666 4.65733333334
1048919 199 (2, 198) 5.88533333334 2.852 7.29733333333 8.512 3.628 3.27333333334 3.044 4.86266666665
1048919 211 (10, 42) 217.634666667 0 10.8093333333 2.15066666666 0.985333333335 0.851999999994 0.782666666676 3.36
1048919 223 (6, 222) 74.332 0 10.236 13.1573333333 5.072 4.70133333334 4.21999999999 6.76933333334
1048919 227 (4, 226) 29.6586666667 0 10.68 13.4186666667 4.93599999999 4.38133333333 4.04533333334 6.79066666667
1048919 229 (3, 114) 15.372 0 12.556 6.912 2.92 2.65066666666 2.40133333333 5.56133333334
1048919 233 (2, 232) 6.30266666666 3.72933333334 10.4226666667 9.348 5.36266666667 4.808 4.428 6.48533333334
1048919 239 (1, 17) 0.867999999997 0 12.6426666667 0.925333333338 0.549333333329 0.468000000003 0.425333333338 2.30666666666
1048919 241 (3, 5) 17.3573333333 0 14.7386666667 0.580000000007 0.226666666664 0.161333333332 0.165333333338 4.13333333333
1048919 243 (2, 162) 9.72533333334 6.27066666666 11.4533333333 11.076 6.16666666666 6.22 5.72133333334 9.30666666666
1048919 251 (2, 25) 7.43466666667 4.40533333334 13.6533333333 1.56133333333 0.833333333343 0.706666666665 0.626666666668 3.18933333333
1048963 131 (2, 65) 1.95866666666 0.985333333325 3.43866666667 0.669333333334 0.652000000002 0.609333333336 0.570666666667 1.04399999999
1048963 137 (6, 136) 23.02 0 5.43999999999 2.25866666667 1.30133333334 1.17866666666 1.13066666666 1.77466666666
1048963 139 (2, 69) 2.292 1.22400000001 3.84933333334 1.21333333333 0.781333333337 0.74 0.683999999999 1.45866666666
1048963 149 (2, 148) 2.75599999999 1.44133333333 4.32933333334 3.048 1.72933333333 1.59066666667 1.50400000001 2.32933333333
1048963 151 (2, 150) 2.83466666666 1.80266666667 4.25199999999 3.25466666667 1.82133333334 1.74266666666 1.58266666666 2.44400000001
1048963 157 (10, 13) 107.345333333 0 4.93066666666 0.369333333336 0.189333333333 0.174666666659 0.160000000003 1.36000000001
1048963 163 (4, 3) 13.5293333333 0 6.64666666666 0.158666666665 0.072000000005 0.0613333333264 0.0666666666705 1.376
1048963 167 (7, 83) 53.4866666667 0 7.52133333333 2.30266666667 1.34533333333 1.28 1.164 2.42933333333
1048963 169 (4, 156) 14.6826666667 0 5.66266666667 4.24666666666 2.02266666667 2.09733333334 1.86266666666 3.04533333333
1048963 173 (1, 86) 0.399999999994 0 6.23333333334 1.73066666667 1.43466666667 1.36666666667 1.24266666667 2.29999999999
1048963 179 (1, 178) 0.432000000001 0 8.09333333333 3.85199999999 2.73866666666 2.548 2.35333333334 2.74266666666
1048963 181 (1, 60) 0.441333333331 0 8.24266666668 2.05733333333 1.02133333333 0.928000000005 0.853333333333 2.48933333333
1048963 191 (1, 190) 0.510666666669 0 9.32666666667 5.15866666667 3.34533333333 3.13866666667 2.804 3.86666666667
1048963 193 (4, 32) 20.1533333333 0 9.07466666667 1.312 0.612000000003 0.51866666667 0.48133333333 2.58666666667
1048963 197 (18, 49) 715.732 0 9.23199999999 2.06533333333 0.953333333338 0.814666666663 0.765333333334 2.90933333333
1048963 199 (1, 198) 0.550666666667 0 9.43066666667 8.51733333333 3.47866666666 3.16133333334 2.89466666666 4.75466666667
1048963 211 (1, 35) 0.647999999996 0 8.75866666666 1.80933333335 0.81733333333 0.702666666669 0.637333333327 3.256
1048963 223 (12, 222) 377.89 0 10.1653333333 13.888 4.90933333332 4.59466666667 4.07333333333 6.68133333333
1048963 227 (2, 226) 6.06533333333 4.15333333333 10.8306666667 13.4133333333 4.788 4.3 3.89466666666 6.67600000001
1048963 229 (3, 76) 15.3226666667 0 12.7253333333 4.65733333334 1.94266666666 1.69333333333 1.556 4.852
1048963 233 (1, 232) 0.814666666663 0 11.348 9.34666666667 5.244 4.74666666667 4.31333333332 6.108
1048963 239 (1, 238) 0.868000000007 0 11.472 10.6586666667 5.72133333333 5.34000000001 4.704 6.83866666667
1048963 241 (6, 240) 88.312 0 14.9973333333 16.5866666667 5.60799999999 4.992 4.49733333334 7.84133333333
1048963 243 (1, 81) 0.87466666667 0 12.3466666667 5.54399999999 1.62800000001 1.50133333334 1.31866666667 5.16666666666
1048963 251 (1, 250) 0.976000000005 0 15.764 12.596 6.66266666666 6.18533333334 5.45866666666 7.716
1048991 131 (1, 65) 0.212 0 4.99733333333 0.660000000003 0.654666666669 0.600000000006 0.576000000001 0.98133333333
1048991 137 (6, 17) 23.0413333333 0 4.092 0.321333333336 0.206666666665 0.188000000004 0.178666666664 0.981333333339
1048991 139 (2, 6) 2.30133333334 1.27200000001 3.75999999999 0.154666666669 0.0853333333313 0.0773333333297 0.0786666666681 0.925333333338
1048991 149 (8, 37) 55.628 0 5.5 0.794666666664 0.518666666661 0.465333333336 0.450666666671 1.43466666667
1048991 151 (1, 75) 0.299999999998 0 4.12133333333 1.63466666667 1.1 1.03866666666 0.972000000009 1.928
1048991 157 (10, 156) 107.614666667 0 4.57866666668 3.724 2.06133333333 1.92533333334 1.79066666667 2.73866666667
1048991 163 (4, 54) 13.54 0 6.91999999999 1.412 0.816000000001 0.733333333337 0.700000000002 1.928
1048991 167 (7, 83) 53.5306666667 0 6.51599999999 2.30133333333 1.40133333334 1.312 1.22133333333 2.46666666667
1048991 169 (12, 52) 200.333333333 0 5.62266666666 1.44666666667 0.720000000011 0.68266666666 0.646666666667 1.98133333333
1048991 173 (1, 86) 0.402666666671 0 7.46266666667 1.67333333333 1.48 1.39733333333 1.29333333333 2.06000000001
1048991 179 (1, 89) 0.430666666672 0 7.53066666667 1.96266666666 1.59600000001 1.48266666666 1.38533333334 2.20133333333
1048991 181 (1, 180) 0.443999999998 0 6.46133333334 6.10666666667 2.91333333333 2.71733333333 2.49599999999 3.86400000001
1048991 191 (2, 190) 5.232 2.43733333334 6.68266666666 5.16 3.47466666667 3.28133333334 2.992 3.456
1048991 193 (4, 48) 20.2253333333 0 8.192 1.90399999999 0.957333333344 0.786666666662 0.762666666667 2.82533333333
1048991 197 (18, 98) 716.852 0 10.0946666667 4.02666666666 1.95866666667 1.75599999999 1.64266666667 3.65466666666
1048991 199 (4, 11) 21.6893333333 0 9.916 0.573333333334 0.273333333336 0.225333333326 0.208000000004 2.45733333332
1048991 211 (10, 42) 218.292 0 10.74 2.15066666666 0.997333333333 0.862666666673 0.793333333335 3.38133333332
1048991 223 (4, 2) 28.2666666667 0 11.2333333333 0.322666666664 0.113333333332 0.0906666666657 0.106666666669 3.23466666667
1048991 227 (24, 226) 1861.324 0 10.6946666667 13.4173333333 5.03066666666 4.44666666667 4.13466666668 6.85333333332
1048991 229 (6, 57) 79.4573333333 0 12.8186666667 3.52933333334 1.50133333334 1.24133333333 1.17066666666 4.46
1048991 233 (1, 116) 0.81733333334 0 11.2813333333 4.788 3.04266666667 2.73733333334 2.51466666666 5.028
1048991 239 (1, 119) 0.87466666667 0 14.0933333333 5.11066666666 3.48933333333 3.256 2.89999999999 5.15466666667
1048991 241 (3, 60) 17.3373333333 0 12.4666666667 4.224 1.69333333334 1.41199999999 1.328 5.16666666667
1048991 243 (2, 162) 7.892 5.34000000001 13.6453333333 11.1426666667 7.696 7.732 7.24933333334 10.5866666667
1048991 251 (1, 250) 0.958666666663 0 15.8973333333 12.5933333333 6.96533333333 6.39466666667 5.76266666668 8.42533333333
1049011 131 (2, 65) 2.22400000001 0.926666666657 3.25866666667 0.635999999999 0.647999999996 0.596 0.567999999999 1.01066666667
1049011 137 (3, 68) 6.40000000001 0 5.02933333333 1.13466666666 0.766666666672 0.705333333327 0.669333333334 1.39866666667
1049011 139 (4, 69) 9.356 0 5.79066666667 1.20533333334 0.798666666669 0.743999999996 0.709333333332 1.48666666666
1049011 149 (8, 148) 55.656 0 4.82799999999 3.04933333334 1.78933333334 1.62933333334 1.552 2.36800000001
1049011 151 (1, 150) 0.294666666673 0 4.65333333333 3.25866666666 1.83066666668 1.73066666665 1.59466666667 2.432
1049011 157 (5, 156) 21.0106666667 0 6.27733333334 3.57866666666 2.07066666668 1.95866666666 1.808 2.76533333333
1049011 163 (1, 162) 0.350666666665 0 5.27066666667 4.15733333333 2.20266666667 2.01866666666 1.90933333333 2.95066666667
1049011 167 (14, 83) 277.277333333 0 5.33866666666 2.30133333334 1.39333333333 1.30933333334 1.21066666665 2.45866666667
1049011 169 (4, 156) 14.6666666667 0 5.28666666667 4.23599999999 3.84533333333 3.89733333333 3.67866666667 4.83733333332
1049011 173 (1, 172) 0.394666666669 0 7.06266666666 3.39333333333 2.55733333334 2.35066666666 2.2 2.86000000001
1049011 179 (2, 178) 4.38933333334 2.45999999999 6.11599999999 3.86666666667 2.81866666667 2.59333333333 2.42266666666 3.352
1049011 181 (2, 18) 4.58 2.16266666667 6.02 0.696000000006 0.345333333331 0.310666666657 0.284000000005 1.97333333334
1049011 191 (1, 5) 0.5 0 6.90133333333 0.190666666662 0.129333333335 0.115999999999 0.114666666661 1.66933333333
1049011 193 (4, 96) 20.1733333333 0 8.96266666667 3.55333333333 1.81866666667 1.616 1.52266666667 3.48
1049011 197 (9, 4) 143.972 0 9.65999999999 0.310666666667 0.121333333334 0.0999999999961 0.102666666663 2.31066666667
1049011 199 (1, 66) 0.552000000006 0 7.22933333333 2.848 1.38533333334 1.22266666667 1.14133333333 3.29466666666
1049011 211 (5, 210) 41.92 0 8.964 10.4346666667 4.096 3.62933333334 3.32666666666 5.48533333334
1049011 223 (1, 111) 0.750666666669 0 11.1746666667 6.488 2.93999999999 2.77333333334 2.46133333333 5.35066666667
1049011 227 (3, 113) 15.2493333333 0 13.64 6.71066666668 2.87866666666 2.60133333334 2.35466666666 5.42266666666
1049011 229 (1, 228) 0.797333333331 0 12.3493333333 13.9186666667 5.00666666667 4.44133333332 4.07466666668 6.89066666666
1049011 233 (1, 232) 0.819999999997 0 14.4226666667 9.42666666668 5.40933333332 4.83866666667 4.48000000001 5.75066666666
1049011 239 (8, 17) 170.802666667 0 14.1466666667 1.35866666666 0.584000000012 0.475999999995 0.432000000001 4.26666666666
1049011 241 (2, 240) 7.68266666667 4.03066666667 11.9213333333 16.6053333333 5.832 5.19066666666 4.73200000001 8.10666666666
1049011 243 (2, 81) 6.948 4.22533333333 12.1706666667 3.44666666667 2.50133333334 2.39466666667 2.23599999999 4.28666666666
1049011 251 (1, 250) 0.976000000005 0 15.472 12.596 6.78399999999 6.244 5.58133333335 7.25733333332
1049023 131 (1, 130) 0.213333333338 0 3.52133333333 1.32800000001 1.28533333333 1.15866666667 1.12933333334 1.43066666666
1049023 137 (3, 34) 6.37733333334 0 5.26533333333 0.589333333327 0.40400000001 0.357333333329 0.350666666665 1.13066666666
1049023 139 (4, 23) 9.352 0 5.19066666667 0.427999999995 0.279999999999 0.268000000001 0.253333333327 1.08133333335
1049023 149 (1, 37) 0.296000000002 0 6.084 0.793333333335 0.527999999991 0.473333333338 0.458666666663 1.44933333333
1049023 151 (2, 50) 2.84000000001 1.41866666666 4.73733333332 1.09733333334 0.735999999995 0.674666666668 0.645333333339 1.64266666666
1049023 157 (10, 39) 107.857333333 0 4.95733333333 0.962666666659 0.610666666665 0.550666666667 0.526666666662 1.684
1049023 163 (2, 81) 3.46133333333 2.23066666667 5.28666666667 2.07866666667 1.33866666667 1.23599999999 1.184 2.39733333334
1049023 167 (14, 83) 279.257333333 0 5.18933333332 2.29333333333 1.43600000001 1.34 1.256 2.49599999999
1049023 169 (2, 13) 3.8 2.30133333333 5.21200000001 0.419999999993 0.186666666676 0.157333333327 0.152000000002 1.54
1049023 173 (1, 43) 0.400000000004 0 5.64933333333 0.879999999995 0.754666666665 0.674666666668 0.645333333329 1.19066666667
1049023 179 (1, 89) 0.434666666668 0 7.26400000001 1.91333333333 1.62133333334 1.50266666667 1.40533333332 2.14133333334
1049023 181 (3, 180) 8.90933333333 0 7.47866666667 6.08133333333 2.91066666667 2.69999999999 2.49333333334 3.844
1049023 191 (2, 95) 5.95066666666 2.69333333333 7.21600000001 2.432 1.992 1.90266666667 1.724 2.432
1049023 193 (1, 64) 0.517333333342 0 6.90533333333 2.492 1.248 1.05866666667 1.03333333334 3.05333333332
1049023 197 (18, 196) 716.884 0 7.656 8.07733333333 3.53600000001 3.11199999999 2.97333333333 4.72266666667
1049023 199 (4, 99) 21.6066666667 0 7.66 4.22533333334 2.12666666667 1.94533333333 1.8 3.84800000001
1049023 211 (10, 210) 217.714666667 0 10.7973333333 10.412 4.21733333333 3.732 3.49466666667 5.60133333333
1049023 223 (2, 111) 7.98799999999 3.608 10.8653333333 6.48 3.00666666666 2.81333333333 2.51733333333 5.36266666667
1049023 227 (8, 226) 152.448 0 11.584 13.408 5.13866666668 4.53466666667 4.29333333333 6.91999999999
1049023 229 (6, 19) 78.992 0 12.9413333333 1.324 0.58666666666 0.466666666665 0.443999999998 3.81200000001
1049023 233 (1, 232) 0.821333333336 0 11.1906666667 9.368 5.50133333333 4.88533333333 4.55866666667 6.43333333334
1049023 239 (2, 34) 6.73733333333 3.644 11.192 1.67066666666 1.04000000001 0.891999999993 0.825333333332 3.64133333333
1049023 241 (6, 120) 89.3573333333 0 11.492 8.288 3.44533333334 3.048 2.81333333333 6.45999999999
1049023 243 (8, 27) 179.950666667 0 12.8373333333 2.01466666666 1.06133333333 0.956000000006 0.902666666671 4.89999999999
1049023 251 (1, 25) 0.976000000005 0 15.7133333333 1.48933333333 0.873333333332 0.729333333332 0.660000000003 3.36666666667
1049039 131 (2, 130) 1.96933333334 1.06266666666 3.29200000001 1.32666666667 1.25866666666 1.148 1.10933333334 1.16933333333
1049039 137 (1, 68) 0.24 0 5.11866666666 1.13466666667 0.802666666665 0.733333333337 0.702666666669 1.43066666666
1049039 139 (4, 23) 9.34133333333 0 5.07599999999 0.436000000006 0.291999999996 0.264000000005 0.249333333331 1.08533333333
1049039 149 (4, 148) 11.0533333333 0 4.712 3.048 1.79466666666 1.632 1.56666666667 2.36533333333
1049039 151 (6, 75) 29.4013333333 0 6.17066666667 1.65199999999 1.18 1.05066666667 1.01733333333 1.988
1049039 157 (5, 78) 21.1813333333 0 6.95466666667 1.86666666667 1.24533333333 1.17066666667 1.09333333333 2.19466666666
1049039 163 (4, 81) 13.676 0 6.612 2.07866666666 1.31733333333 1.21866666667 1.14533333333 2.33466666668
1049039 167 (1, 83) 0.378666666666 0 7.10533333334 2.3 1.42666666667 1.356 1.24533333333 2.572
1049039 169 (4, 78) 14.824 0 5.41066666667 2.21199999999 1.208 1.15333333334 1.10933333333 2.41466666667
1049039 173 (2, 43) 4.05066666667 2.09066666667 6.21866666667 0.923999999999 0.744000000006 0.669333333334 0.635999999999 1.69333333333
1049039 179 (1, 178) 0.434666666668 0 7.39466666666 3.85466666667 2.87333333333 2.63866666667 2.50133333334 3.21466666667
1049039 181 (3, 45) 8.90533333334 0 8.91333333333 1.55466666667 0.831999999995 0.734666666666 0.694666666668 2.344
1049039 191 (1, 95) 0.508000000002 0 8.424 2.452 1.99866666667 1.928 1.74266666667 2.86
1049039 193 (4, 3) 20.252 0 6.972 0.247999999992 0.104000000002 0.0773333333394 0.0906666666657 2.21733333332
1049039 197 (9, 4) 144.266666667 0 9.37466666667 0.302666666665 0.122666666672 0.0986666666674 0.102666666663 2.30533333333
1049039 199 (2, 198) 5.852 3.47733333332 7.47866666667 8.63066666666 3.63866666667 3.264 3.07066666668 4.868
1049039 211 (10, 210) 218.632 0 8.88266666666 10.3866666667 4.21333333333 3.74133333334 3.58266666666 5.63866666667
1049039 223 (12, 111) 373.95 0 12.056 6.464 2.95733333333 2.76666666667 2.51733333333 5.33333333333
1049039 227 (8, 226) 152.502666667 0 10.2493333333 13.412 5.07466666667 4.50133333333 4.19199999999 6.9
1049039 229 (4, 228) 29.9173333333 0 10.8093333333 13.8293333333 5.05066666666 4.49333333333 4.144 6.95600000001
1049039 233 (1, 232) 0.81733333334 0 11.7226666667 9.40133333333 5.47333333334 4.86933333334 4.50933333333 6.03066666667
1049039 239 (2, 119) 6.704 5.18666666667 12.4573333333 5.228 3.50933333332 3.27333333334 2.91866666667 4.744
1049039 241 (2, 240) 6.92133333333 4.45466666667 11.3746666667 16.6013333333 5.80933333335 5.11066666666 4.71733333333 7.98533333334
1049039 243 (4, 54) 34.468 0 14.5653333333 3.80133333333 2.27200000001 2.164 2.028 5.94666666667
1049039 251 (2, 125) 7.41066666667 5.15333333333 12.4973333333 6.34666666666 3.884 3.596 3.17999999999 6.49733333333
1049051 131 (1, 65) 0.212 0 3.51333333334 0.675999999997 0.695999999996 0.637333333337 0.613333333332 1.04133333334
1049051 137 (6, 136) 23.0786666667 0 5.4 2.256 1.38266666666 1.23466666667 1.21333333334 1.83199999999
1049051 139 (1, 138) 0.248000000002 0 5.69733333333 2.42133333333 1.48666666666 1.34933333335 1.29199999999 1.95600000001
1049051 149 (4, 148) 11.0733333333 0 4.116 3.06266666666 1.84 1.68266666667 1.604 2.42133333333
1049051 151 (6, 150) 29.264 0 4.496 3.26 1.91466666667 1.79466666667 1.66933333333 2.52666666666
1049051 157 (5, 52) 21.1093333333 0 6.59866666667 1.25333333334 0.808 0.743999999996 0.702666666679 1.84533333332
1049051 163 (4, 27) 13.5506666667 0 5.25333333334 0.744000000006 0.441333333331 0.393333333331 0.369333333336 1.65866666667
1049051 167 (14, 83) 278.048 0 6.74133333334 2.29866666667 1.41866666666 1.328 1.23733333333 2.484
1049051 169 (4, 39) 14.684 0 7.23599999999 1.096 0.525333333334 0.506666666663 0.462666666669 1.828
1049051 173 (2, 43) 4.04000000001 1.69866666666 5.56933333333 0.878666666676 0.749333333331 0.671999999991 0.635999999999 1.09466666667
1049051 179 (2, 178) 4.36266666667 1.88933333333 6.14133333333 3.85466666667 2.84666666666 2.616 2.46266666668 3.30933333333
1049051 181 (6, 30) 44.888 0 7.71333333333 1.12533333334 0.581333333326 0.513333333336 0.480000000001 2.16533333334
1049051 191 (1, 95) 0.506666666673 0 7.16533333334 2.424 1.99866666666 1.91333333333 1.72933333333 2.44533333334
1049051 193 (2, 96) 5.384 2.91733333334 7.02533333334 3.69466666666 1.848 1.63866666667 1.55200000001 3.49466666667
1049051 197 (9, 98) 143.541333333 0 10.2173333333 4.01733333333 1.96533333334 1.75866666666 1.63999999999 3.65466666667
1049051 199 (1, 99) 0.554666666673 0 8.32533333334 4.22533333333 2.10266666666 1.92266666667 1.772 3.85066666668
1049051 211 (10, 105) 218.292 0 9.47333333333 5.15066666666 2.38933333334 2.17066666666 1.99066666667 4.39600000001
1049051 223 (12, 74) 372.602 0 11.5546666667 4.33466666667 2.04 1.84 1.69066666666 4.66933333333
1049051 227 (24, 113) 1861.54 0 10.588 6.69466666667 2.90133333334 2.61466666666 2.392 5.43866666666
1049051 229 (12, 76) 404.41 0 10.9853333333 4.632 2.03466666666 1.744 1.64133333333 4.89600000001
1049051 233 (1, 58) 0.808 0 11.9293333333 2.31333333333 1.52933333333 1.28266666667 1.212 3.096
1049051 239 (2, 119) 6.83866666666 3.95733333333 11.6306666667 5.42133333334 3.55466666666 3.22266666667 2.88133333332 4.56133333334
1049051 241 (3, 48) 17.6466666667 0 13.228 3.54133333333 1.43600000001 1.20933333333 1.10933333334 5.11866666667
1049051 243 (1, 162) 0.919999999993 0 15.9426666667 7.08266666667 7.82533333333 7.92 7.524 9.93066666666
1049051 251 (2, 125) 7.62133333332 5.444 14.44 6.55333333333 4.01333333334 3.72133333333 3.296 4.83066666668
1049057 131 (2, 65) 2.01333333334 1.048 3.36933333333 0.677333333336 0.675999999997 0.630666666674 0.597333333329 0.713333333328
1049057 137 (3, 136) 6.54666666666 0 5.18266666667 2.312 1.35866666667 1.23333333334 1.18533333333 1.84266666666
1049057 139 (4, 69) 9.624 0 3.70666666667 1.232 0.830666666656 0.782666666666 0.734666666676 1.52933333333
1049057 149 (8, 148) 57.3826666667 0 5.16533333334 3.13999999999 1.76666666666 1.61333333334 1.532 2.38266666666
1049057 151 (1, 50) 0.313333333334 0 6.444 1.13066666667 0.723999999997 0.67333333333 0.630666666674 1.67599999999
1049057 157 (1, 78) 0.346666666669 0 6.94533333333 1.91999999999 1.23066666667 1.172 1.08266666666 2.22666666666
1049057 163 (4, 81) 13.936 0 5.19733333334 2.09733333333 1.296 1.20266666667 1.12 2.35733333333
1049057 167 (7, 83) 55.1146666667 0 6.81866666667 2.36933333334 1.40666666667 1.324 1.21733333333 2.51066666666
1049057 169 (2, 39) 3.91866666667 2.05066666666 5.13600000001 1.09866666666 0.508000000002 0.494666666666 0.452 1.87600000001
1049057 173 (2, 43) 4.15866666667 1.87866666666 5.57600000001 0.967999999993 0.738666666672 0.666666666667 0.624000000001 1.324
1049057 179 (2, 89) 4.51866666667 2.82666666666 5.68666666667 1.948 1.6 1.49466666668 1.36799999999 2.18533333335
1049057 181 (2, 4) 4.68266666667 2.45066666667 6.25733333333 0.253333333327 0.10533333334 0.0879999999985 0.0920000000042 1.85333333333
1049057 191 (2, 95) 5.37333333333 2.67066666667 7.00399999999 2.53866666667 1.99466666667 1.928 1.72133333334 2.97466666667
1049057 193 (2, 192) 5.54666666667 2.65466666667 7.31466666666 7.62666666668 3.13066666666 2.732 2.58533333332 4.39066666667
1049057 197 (1, 196) 0.578666666668 0 8.96799999999 8.35333333333 3.45733333333 3.228 2.93333333333 4.77066666667
1049057 199 (4, 99) 22.2693333333 0 8.01866666667 4.49333333334 2.08933333333 1.91466666667 1.73866666666 3.88533333334
1049057 211 (10, 105) 224.409333333 0 9.21733333334 5.27599999999 2.39600000001 2.18933333333 1.97733333333 4.38933333333
1049057 223 (3, 111) 14.6026666667 0 9.88933333334 6.488 2.89466666666 2.748 2.416 5.30533333334
1049057 227 (8, 113) 154.410666667 0 10.6066666667 6.72933333333 2.81733333334 2.57333333333 2.29866666667 5.38133333334
1049057 229 (4, 76) 30.232 0 14.0493333333 4.74533333333 1.98133333334 1.74666666666 1.612 4.99733333333
1049057 233 (1, 58) 0.836000000001 0 12.8506666667 2.56266666666 1.51200000001 1.292 1.20133333333 2.29066666668
1049057 239 (2, 238) 6.896 4.25866666667 11.1133333333 10.9426666667 5.87866666667 5.42 4.82533333333 6.94666666667
1049057 241 (6, 3) 89.1786666667 0 11.644 0.454666666667 0.160000000003 0.115999999999 0.12533333333 4.14133333333
1049057 243 (2, 18) 7.012 3.84133333333 11.1786666667 0.904 0.802666666675 0.749333333331 0.703999999998 3.25333333334
1049057 251 (2, 50) 7.53466666667 4.63466666666 14.7346666667 2.53866666667 1.548 1.36266666667 1.20133333333 3.76933333333
1049063 131 (2, 65) 1.98933333333 1.02933333334 3.24666666666 0.700000000002 0.697333333335 0.645333333339 0.607999999998 0.939999999993
1049063 137 (2, 136) 2.27066666666 1.11466666666 3.77333333335 2.24933333333 1.38266666666 1.23733333333 1.20933333333 1.82933333334
1049063 139 (4, 69) 9.55066666667 0 5.12933333334 1.21333333333 0.957333333344 0.771999999997 0.73066666667 1.49599999999
1049063 149 (4, 74) 11.1853333333 0 4.28133333333 1.536 1.06533333333 0.993333333337 0.944000000008 1.88533333333
1049063 151 (6, 30) 29.5333333333 0 4.63066666667 0.695999999996 0.449333333333 0.418666666665 0.390666666664 1.43466666667
1049063 157 (2, 78) 3.16933333333 1.56666666666 4.82800000001 1.868 1.23066666667 1.16266666667 1.08133333333 2.18133333334
1049063 163 (2, 27) 3.48 1.68133333333 5.19466666667 0.764000000005 0.434666666668 0.395999999998 0.373333333332 1.65866666667
1049063 167 (7, 166) 54.2186666667 0 5.05066666667 4.64933333333 2.37466666666 2.18933333333 2.068 3.16266666667
1049063 169 (4, 12) 14.968 0 6.87066666666 0.412000000001 0.204000000008 0.175999999997 0.167999999995 1.58
1049063 173 (1, 43) 0.398666666665 0 7.48133333334 0.896000000008 0.76 0.694666666668 0.663999999999 1.37066666666
1049063 179 (2, 178) 4.48533333333 2.03333333334 6.43066666666 3.936 2.96266666667 2.74400000001 2.608 3.25066666666
1049063 181 (6, 90) 46.0893333333 0 8.51066666667 3.08266666666 1.72666666666 1.6 1.48 3.06133333334
1049063 191 (2, 190) 5.30266666667 2.29866666666 7.24400000001 5.36399999999 3.61066666667 3.32533333333 3.01200000001 4.51999999999
1049063 193 (2, 3) 5.60133333333 2.40933333333 9.74666666667 0.257333333332 0.104000000002 0.0786666666681 0.0920000000042 2.28133333334
1049063 197 (18, 196) 734.452 0 9.43733333333 8.076 3.53200000001 3.12266666665 2.95466666668 4.73733333333
1049063 199 (4, 198) 22.1493333333 0 8.208 8.67066666666 3.69066666667 3.39733333333 3.188 4.93066666667
1049063 211 (1, 105) 0.647999999996 0 9.49333333333 5.15333333334 2.37199999999 2.14800000001 1.96533333333 4.40533333334
1049063 223 (12, 222) 379.228 0 9.99466666667 13.0293333333 5.14933333332 4.86666666667 4.26133333334 6.90666666667
1049063 227 (8, 226) 154.66 0 12.136 13.5653333333 5.132 4.51333333334 4.172 6.86
1049063 229 (1, 57) 0.785333333333 0 12.8106666667 3.61333333333 1.53466666666 1.288 1.21733333333 4.652
1049063 233 (2, 8) 6.35333333333 3.452 10.856 0.562666666665 0.265333333334 0.202666666669 0.197333333335 2.516
1049063 239 (2, 238) 6.87199999999 3.79333333333 12.1613333333 10.736 6.04666666667 5.60933333333 5.02 6.29199999999
1049063 241 (3, 15) 17.4373333333 0 13.1093333333 1.24533333333 0.473333333328 0.360000000005 0.345333333331 4.28533333333
1049063 243 (1, 162) 0.896000000008 0 14.0173333333 6.91066666667 3.832 3.92133333333 3.43333333334 4.94666666667
1049063 251 (1, 250) 1.016 0 14.764 13.0 7.19866666666 6.624 5.97333333333 6.80800000001
1049077 131 (1, 130) 0.218666666672 0 3.53199999999 1.36266666667 1.288 1.16933333333 1.144 1.47066666667
1049077 137 (6, 68) 23.808 0 5.392 1.20133333334 0.813333333324 0.747999999992 0.716000000005 1.48933333333
1049077 139 (4, 23) 9.72933333333 0 3.92266666667 0.449333333333 0.296000000002 0.270666666668 0.256000000004 1.168
1049077 149 (2, 148) 2.856 1.30133333334 4.58133333333 3.14 1.86000000001 1.68666666666 1.62533333334 2.51333333333
1049077 151 (2, 75) 2.92133333334 1.67733333333 4.85600000001 1.68133333332 1.14800000001 1.08533333333 1.01333333334 2.01866666666
1049077 157 (5, 78) 21.5106666667 0 4.88666666667 1.92 1.28533333333 1.212 1.13466666666 2.268
1049077 163 (2, 81) 3.55466666666 1.716 5.51333333334 2.13733333334 1.34533333333 1.23733333333 1.16666666667 2.39333333333
1049077 167 (14, 83) 285.066666667 0 7.11466666667 2.37066666665 1.47066666667 1.37333333334 1.28 2.56
1049077 169 (1, 39) 0.386666666668 0 6.88933333334 1.14266666666 0.541333333327 0.525333333343 0.479999999991 1.84533333333
1049077 173 (2, 172) 4.09599999999 1.95200000001 5.54399999999 3.56666666667 2.59066666667 2.35733333334 2.20266666666 2.97733333333
1049077 179 (1, 178) 0.452 0 6.27333333334 3.972 2.95066666667 2.71466666667 2.55200000001 3.19866666665
